user_id,event_type,event_date,page_id,duration_seconds
U06624,register,2023-10-13,page_005,13
U06624,app_open,2023-10-13,page_074,44
U06625,register,2023-01-21,page_090,20
U06626,register,2023-06-25,page_004,13
U06626,app_open,2023-06-25,page_029,56
U06626,browse,2023-06-25,page_097,73
U06626,add_to_cart,2023-06-25,page_067,27
U06627,register,2023-03-17,page_035,8
U06627,app_open,2023-03-17,page_040,36
U06627,browse,2023-03-17,page_024,110
U06627,add_to_cart,2023-03-17,page_036,93
U06628,register,2023-12-27,page_059,14
U06628,app_open,2023-12-27,page_091,15
U06628,browse,2023-12-27,page_090,135
U06628,add_to_cart,2023-12-27,page_051,116
U06628,share,2024-01-10,page_013,17
U06629,register,2023-11-08,page_009,15
U06629,app_open,2023-11-08,page_098,34
U06630,register,2023-12-11,page_066,18
U06630,app_open,2023-12-11,page_012,31
U06630,browse,2023-12-11,page_012,73
U06630,share,2023-12-27,page_028,15
U06631,register,2024-10-05,page_064,22
U06632,register,2023-08-12,page_072,17
U06632,app_open,2023-08-12,page_037,58
U06632,browse,2023-08-12,page_003,78
U06632,add_to_cart,2023-08-12,page_057,108
U06633,register,2024-10-06,page_069,10
U06633,app_open,2024-10-06,page_085,39
U06633,browse,2024-10-06,page_045,203
U06634,register,2023-09-25,page_037,17
U06634,app_open,2023-09-25,page_028,28
U06634,browse,2023-09-25,page_024,194
U06635,register,2024-05-28,page_091,22
U06635,app_open,2024-05-28,page_060,24
U06636,register,2023-02-01,page_096,21
U06636,app_open,2023-02-01,page_076,43
U06636,browse,2023-02-01,page_017,49
U06636,share,2023-02-22,page_050,27
U06637,register,2024-06-03,page_077,15
U06637,app_open,2024-06-03,page_005,38
U06637,browse,2024-06-03,page_067,230
U06637,add_to_cart,2024-06-03,page_021,95
U06638,register,2024-02-13,page_007,23
U06638,app_open,2024-02-13,page_007,50
U06639,register,2023-02-22,page_065,5
U06640,register,2023-04-15,page_020,16
U06640,app_open,2023-04-15,page_048,30
U06640,browse,2023-04-15,page_062,123
U06640,add_to_cart,2023-04-15,page_001,20
U06641,register,2023-05-10,page_020,5
U06641,app_open,2023-05-10,page_031,30
U06641,share,2023-05-13,page_063,26
U06642,register,2023-09-18,page_038,15
U06643,register,2023-03-14,page_061,23
U06643,app_open,2023-03-14,page_048,51
U06643,browse,2023-03-14,page_032,174
U06644,register,2023-10-17,page_043,16
U06644,app_open,2023-10-17,page_038,38
U06645,register,2024-03-18,page_003,27
U06645,app_open,2024-03-18,page_029,46
U06645,browse,2024-03-18,page_083,80
U06645,add_to_cart,2024-03-18,page_095,63
U06646,register,2024-05-25,page_043,18
U06646,app_open,2024-05-25,page_057,52
U06646,browse,2024-05-25,page_016,229
U06647,register,2023-03-16,page_037,12
U06647,app_open,2023-03-16,page_087,54
U06647,browse,2023-03-16,page_002,123
U06647,add_to_cart,2023-03-16,page_095,54
U06647,share,2023-04-11,page_036,19
U06648,register,2024-07-13,page_038,28
U06648,app_open,2024-07-13,page_092,59
U06649,register,2024-11-17,page_056,12
U06649,app_open,2024-11-17,page_070,36
U06649,browse,2024-11-17,page_052,191
U06649,add_to_cart,2024-11-17,page_040,52
U06650,register,2024-11-16,page_030,11
U06650,app_open,2024-11-16,page_021,49
U06650,browse,2024-11-16,page_096,100
U06651,register,2023-09-24,page_032,21
U06651,app_open,2023-09-24,page_009,25
U06651,browse,2023-09-24,page_091,185
U06652,register,2024-09-12,page_052,15
U06653,register,2023-03-27,page_084,29
U06653,app_open,2023-03-27,page_055,24
U06653,browse,2023-03-27,page_074,56
U06653,add_to_cart,2023-03-27,page_092,24
U06654,register,2023-09-16,page_097,24
U06654,app_open,2023-09-16,page_062,56
U06654,browse,2023-09-16,page_002,236
U06655,register,2023-05-25,page_050,9
U06655,app_open,2023-05-25,page_053,45
U06655,browse,2023-05-25,page_073,298
U06655,add_to_cart,2023-05-25,page_095,21
U06655,share,2023-06-17,page_009,19
U06656,register,2024-07-22,page_037,8
U06656,app_open,2024-07-22,page_098,48
U06656,browse,2024-07-22,page_062,67
U06656,add_to_cart,2024-07-22,page_099,33
U06657,register,2024-01-02,page_057,12
U06658,register,2024-07-18,page_023,13
U06658,app_open,2024-07-18,page_054,57
U06658,browse,2024-07-18,page_020,78
U06659,register,2023-12-18,page_018,20
U06659,app_open,2023-12-18,page_095,33
U06659,browse,2023-12-18,page_078,228
U06659,add_to_cart,2023-12-18,page_022,81
U06659,share,2023-12-23,page_037,28
U06660,register,2023-05-26,page_072,12
U06660,app_open,2023-05-26,page_009,57
U06660,browse,2023-05-26,page_010,86
U06661,register,2024-08-27,page_076,24
U06661,app_open,2024-08-27,page_071,11
U06661,browse,2024-08-27,page_069,51
U06661,add_to_cart,2024-08-27,page_048,58
U06661,share,2024-09-01,page_024,6
U06662,register,2024-08-08,page_011,23
U06662,app_open,2024-08-08,page_087,43
U06662,browse,2024-08-08,page_095,205
U06662,add_to_cart,2024-08-08,page_036,110
U06662,share,2024-09-05,page_093,14
U06663,register,2024-10-16,page_068,9
U06663,app_open,2024-10-16,page_017,28
U06663,browse,2024-10-16,page_029,286
U06663,add_to_cart,2024-10-16,page_023,114
U06664,register,2023-02-13,page_054,18
U06664,app_open,2023-02-13,page_074,52
U06664,browse,2023-02-13,page_042,85
U06664,share,2023-02-21,page_073,22
U06665,register,2023-01-05,page_049,27
U06666,register,2024-11-21,page_047,28
U06666,app_open,2024-11-21,page_070,15
U06666,browse,2024-11-21,page_073,104
U06666,add_to_cart,2024-11-21,page_095,82
U06667,register,2023-12-04,page_089,22
U06667,app_open,2023-12-04,page_041,10
U06668,register,2023-05-11,page_046,25
U06668,app_open,2023-05-11,page_019,37
U06669,register,2023-10-08,page_005,17
U06669,app_open,2023-10-08,page_085,28
U06669,browse,2023-10-08,page_027,233
U06670,register,2024-09-09,page_059,9
U06670,app_open,2024-09-09,page_024,39
U06670,browse,2024-09-09,page_068,249
U06671,register,2023-07-27,page_098,28
U06672,register,2024-02-11,page_030,29
U06672,app_open,2024-02-11,page_091,28
U06672,browse,2024-02-11,page_080,68
U06672,add_to_cart,2024-02-11,page_024,55
U06673,register,2024-06-25,page_015,24
U06674,register,2024-06-22,page_077,23
U06674,app_open,2024-06-22,page_024,30
U06674,share,2024-06-23,page_019,26
U06675,register,2023-08-02,page_093,27
U06675,app_open,2023-08-02,page_051,38
U06675,browse,2023-08-02,page_007,212
U06676,register,2024-10-21,page_051,22
U06676,app_open,2024-10-21,page_079,56
U06676,browse,2024-10-21,page_054,117
U06676,add_to_cart,2024-10-21,page_017,112
U06677,register,2023-07-26,page_012,19
U06678,register,2023-05-14,page_087,18
U06678,app_open,2023-05-14,page_076,28
U06678,browse,2023-05-14,page_030,108
U06678,add_to_cart,2023-05-14,page_017,18
U06679,register,2024-02-03,page_035,15
U06679,app_open,2024-02-03,page_049,54
U06679,browse,2024-02-03,page_022,71
U06679,add_to_cart,2024-02-03,page_085,69
U06680,register,2023-06-23,page_049,18
U06681,register,2024-05-24,page_051,19
U06682,register,2023-08-20,page_074,22
U06682,app_open,2023-08-20,page_007,20
U06682,browse,2023-08-20,page_042,201
U06682,add_to_cart,2023-08-20,page_035,89
U06683,register,2024-12-03,page_093,18
U06683,app_open,2024-12-03,page_088,20
U06684,register,2024-03-05,page_043,16
U06684,app_open,2024-03-05,page_052,16
U06684,browse,2024-03-05,page_027,38
U06684,add_to_cart,2024-03-05,page_034,60
U06685,register,2024-07-02,page_073,5
U06685,app_open,2024-07-02,page_079,16
U06685,browse,2024-07-02,page_078,80
U06685,add_to_cart,2024-07-02,page_099,21
U06686,register,2024-09-08,page_005,9
U06686,app_open,2024-09-08,page_033,55
U06686,browse,2024-09-08,page_053,108
U06687,register,2023-09-05,page_069,26
U06687,app_open,2023-09-05,page_018,41
U06688,register,2023-03-12,page_081,26
U06688,app_open,2023-03-12,page_018,36
U06688,browse,2023-03-12,page_065,162
U06688,add_to_cart,2023-03-12,page_055,62
U06689,register,2023-03-24,page_066,22
U06689,app_open,2023-03-24,page_066,56
U06689,browse,2023-03-24,page_031,297
U06689,add_to_cart,2023-03-24,page_076,81
U06690,register,2024-07-16,page_038,8
U06691,register,2024-04-01,page_099,6
U06691,app_open,2024-04-01,page_044,30
U06691,browse,2024-04-01,page_029,175
U06692,register,2024-05-21,page_074,5
U06692,app_open,2024-05-21,page_052,41
U06693,register,2024-08-03,page_093,25
U06693,app_open,2024-08-03,page_075,40
U06693,browse,2024-08-03,page_008,137
U06693,share,2024-08-20,page_077,19
U06694,register,2024-05-23,page_097,19
U06694,app_open,2024-05-23,page_011,32
U06694,browse,2024-05-23,page_010,150
U06694,add_to_cart,2024-05-23,page_075,79
U06695,register,2024-05-16,page_003,8
U06695,app_open,2024-05-16,page_021,28
U06695,browse,2024-05-16,page_059,133
U06695,share,2024-06-09,page_018,12
U06696,register,2023-06-26,page_081,12
U06696,app_open,2023-06-26,page_071,51
U06696,browse,2023-06-26,page_067,261
U06697,register,2024-06-14,page_055,18
U06697,app_open,2024-06-14,page_048,12
U06697,browse,2024-06-14,page_071,118
U06698,register,2024-08-08,page_014,28
U06698,app_open,2024-08-08,page_068,42
U06698,browse,2024-08-08,page_084,277
U06698,share,2024-08-09,page_054,18
U06699,register,2024-07-09,page_072,22
U06699,app_open,2024-07-09,page_033,32
U06699,browse,2024-07-09,page_023,36
U06700,register,2024-09-22,page_014,11
U06700,app_open,2024-09-22,page_095,51
U06700,browse,2024-09-22,page_059,112
U06701,register,2024-06-01,page_002,12
U06701,app_open,2024-06-01,page_050,56
U06701,browse,2024-06-01,page_093,134
U06702,register,2024-09-17,page_095,12
U06702,app_open,2024-09-17,page_021,24
U06702,browse,2024-09-17,page_083,282
U06703,register,2023-04-16,page_068,23
U06703,app_open,2023-04-16,page_028,14
U06703,browse,2023-04-16,page_044,258
U06703,add_to_cart,2023-04-16,page_042,46
U06704,register,2024-12-12,page_055,29
U06704,app_open,2024-12-12,page_058,20
U06704,browse,2024-12-12,page_077,113
U06705,register,2024-01-02,page_090,6
U06705,app_open,2024-01-02,page_067,33
U06705,browse,2024-01-02,page_080,264
U06705,share,2024-01-05,page_061,29
U06706,register,2024-10-12,page_025,13
U06706,app_open,2024-10-12,page_007,18
U06706,browse,2024-10-12,page_060,299
U06706,add_to_cart,2024-10-12,page_003,74
U06707,register,2023-10-15,page_019,23
U06707,app_open,2023-10-15,page_037,35
U06707,browse,2023-10-15,page_075,123
U06707,add_to_cart,2023-10-15,page_057,54
U06708,register,2023-05-01,page_006,25
U06708,app_open,2023-05-01,page_045,28
U06708,browse,2023-05-01,page_022,116
U06709,register,2023-08-21,page_014,25
U06710,register,2024-06-06,page_032,18
U06710,app_open,2024-06-06,page_074,24
U06710,browse,2024-06-06,page_059,63
U06710,add_to_cart,2024-06-06,page_058,21
U06711,register,2024-11-01,page_073,27
U06712,register,2024-02-10,page_056,29
U06712,app_open,2024-02-10,page_087,54
U06713,register,2023-04-18,page_081,24
U06713,app_open,2023-04-18,page_021,34
U06713,browse,2023-04-18,page_098,177
U06714,register,2024-11-19,page_056,11
U06714,app_open,2024-11-19,page_080,41
U06714,browse,2024-11-19,page_096,274
U06714,add_to_cart,2024-11-19,page_067,26
U06715,register,2023-08-12,page_080,13
U06715,app_open,2023-08-12,page_036,19
U06715,browse,2023-08-12,page_050,105
U06716,register,2023-10-13,page_098,19
U06716,app_open,2023-10-13,page_005,43
U06716,browse,2023-10-13,page_003,90
U06716,share,2023-11-02,page_062,9
U06717,register,2023-07-24,page_030,7
U06718,register,2024-05-26,page_076,29
U06719,register,2023-12-06,page_020,17
U06719,app_open,2023-12-06,page_062,39
U06720,register,2024-11-07,page_078,18
U06720,app_open,2024-11-07,page_009,55
U06720,browse,2024-11-07,page_066,287
U06721,register,2024-01-14,page_026,26
U06721,app_open,2024-01-14,page_013,56
U06721,browse,2024-01-14,page_084,150
U06721,add_to_cart,2024-01-14,page_079,25
U06722,register,2024-11-28,page_037,7
U06722,app_open,2024-11-28,page_024,47
U06722,browse,2024-11-28,page_005,174
U06723,register,2024-11-13,page_011,19
U06723,app_open,2024-11-13,page_016,15
U06724,register,2023-06-19,page_022,5
U06724,app_open,2023-06-19,page_089,13
U06724,browse,2023-06-19,page_050,47
U06724,add_to_cart,2023-06-19,page_075,59
U06725,register,2024-01-22,page_015,26
U06725,app_open,2024-01-22,page_076,26
U06725,share,2024-02-01,page_075,28
U06726,register,2023-09-11,page_085,15
U06726,app_open,2023-09-11,page_083,32
U06726,share,2023-09-28,page_029,26
U06727,register,2023-10-03,page_010,11
U06728,register,2024-07-27,page_027,17
U06728,app_open,2024-07-27,page_057,30
U06728,browse,2024-07-27,page_078,111
U06729,register,2023-07-23,page_083,16
U06729,app_open,2023-07-23,page_024,12
U06729,browse,2023-07-23,page_059,154
U06729,add_to_cart,2023-07-23,page_097,37
U06730,register,2023-05-24,page_025,11
U06730,app_open,2023-05-24,page_018,50
U06730,browse,2023-05-24,page_077,232
U06731,register,2024-12-27,page_065,9
U06731,app_open,2024-12-27,page_093,53
U06732,register,2024-03-02,page_007,7
U06732,app_open,2024-03-02,page_096,35
U06732,browse,2024-03-02,page_021,59
U06733,register,2023-11-06,page_013,25
U06733,app_open,2023-11-06,page_038,29
U06733,share,2023-11-17,page_098,20
U06734,register,2023-05-20,page_065,27
U06734,app_open,2023-05-20,page_056,50
U06734,browse,2023-05-20,page_073,283
U06734,add_to_cart,2023-05-20,page_083,87
U06735,register,2023-07-04,page_037,9
U06735,app_open,2023-07-04,page_074,53
U06735,browse,2023-07-04,page_073,151
U06735,add_to_cart,2023-07-04,page_017,113
U06736,register,2023-05-24,page_027,13
U06737,register,2023-05-27,page_016,29
U06737,app_open,2023-05-27,page_075,24
U06737,browse,2023-05-27,page_078,137
U06737,add_to_cart,2023-05-27,page_017,28
U06738,register,2023-10-18,page_022,24
U06738,app_open,2023-10-18,page_032,50
U06738,browse,2023-10-18,page_023,151
U06739,register,2023-02-15,page_026,19
U06739,app_open,2023-02-15,page_090,47
U06740,register,2023-09-02,page_005,6
U06740,app_open,2023-09-02,page_081,50
U06740,browse,2023-09-02,page_067,214
U06740,add_to_cart,2023-09-02,page_097,70
U06741,register,2023-03-22,page_098,23
U06741,app_open,2023-03-22,page_090,13
U06741,browse,2023-03-22,page_070,70
U06741,add_to_cart,2023-03-22,page_063,107
U06742,register,2024-08-24,page_087,14
U06742,app_open,2024-08-24,page_061,49
U06742,browse,2024-08-24,page_079,184
U06742,share,2024-09-22,page_036,22
U06743,register,2024-12-02,page_021,22
U06743,app_open,2024-12-02,page_067,15
U06743,browse,2024-12-02,page_039,232
U06743,share,2024-12-22,page_046,19
U06744,register,2023-02-19,page_018,11
U06744,app_open,2023-02-19,page_006,17
U06745,register,2024-02-27,page_083,19
U06745,app_open,2024-02-27,page_052,46
U06745,browse,2024-02-27,page_087,180
U06745,add_to_cart,2024-02-27,page_015,55
U06746,register,2024-06-21,page_064,10
U06746,app_open,2024-06-21,page_001,35
U06746,browse,2024-06-21,page_093,290
U06746,add_to_cart,2024-06-21,page_010,65
U06747,register,2023-01-07,page_059,18
U06747,app_open,2023-01-07,page_017,36
U06747,browse,2023-01-07,page_025,122
U06747,add_to_cart,2023-01-07,page_090,64
U06747,share,2023-01-25,page_080,13
U06748,register,2023-08-12,page_066,5
U06748,app_open,2023-08-12,page_079,35
U06748,share,2023-09-09,page_065,24
U06749,register,2023-04-23,page_065,13
U06749,app_open,2023-04-23,page_098,20
U06750,register,2023-07-18,page_079,11
U06750,app_open,2023-07-18,page_078,43
U06750,browse,2023-07-18,page_030,238
U06751,register,2024-06-26,page_016,17
U06752,register,2023-10-10,page_041,20
U06752,app_open,2023-10-10,page_093,26
U06753,register,2023-06-24,page_033,19
U06753,app_open,2023-06-24,page_038,59
U06753,browse,2023-06-24,page_023,130
U06754,register,2023-12-10,page_091,16
U06754,app_open,2023-12-10,page_056,52
U06754,browse,2023-12-10,page_005,82
U06754,add_to_cart,2023-12-10,page_012,24
U06755,register,2024-01-26,page_069,25
U06755,app_open,2024-01-26,page_058,27
U06755,browse,2024-01-26,page_072,44
U06755,share,2024-02-20,page_075,16
U06756,register,2023-12-19,page_050,24
U06756,app_open,2023-12-19,page_096,37
U06756,browse,2023-12-19,page_030,42
U06757,register,2023-01-01,page_056,9
U06758,register,2023-11-18,page_081,5
U06759,register,2024-10-02,page_075,16
U06759,app_open,2024-10-02,page_067,55
U06759,browse,2024-10-02,page_034,127
U06760,register,2023-06-16,page_075,25
U06761,register,2023-01-09,page_043,8
U06761,app_open,2023-01-09,page_047,39
U06761,browse,2023-01-09,page_013,204
U06762,register,2024-03-16,page_010,10
U06762,app_open,2024-03-16,page_055,50
U06763,register,2024-02-07,page_006,12
U06764,register,2023-01-16,page_021,16
U06764,app_open,2023-01-16,page_037,22
U06764,browse,2023-01-16,page_049,190
U06764,add_to_cart,2023-01-16,page_034,116
U06765,register,2023-09-25,page_051,5
U06765,app_open,2023-09-25,page_034,44
U06765,browse,2023-09-25,page_036,153
U06765,add_to_cart,2023-09-25,page_014,56
U06766,register,2023-11-10,page_075,17
U06766,app_open,2023-11-10,page_095,53
U06766,browse,2023-11-10,page_023,228
U06766,add_to_cart,2023-11-10,page_005,17
U06767,register,2023-11-06,page_002,10
U06768,register,2023-02-18,page_002,29
U06768,app_open,2023-02-18,page_068,57
U06768,browse,2023-02-18,page_077,115
U06768,add_to_cart,2023-02-18,page_005,90
U06769,register,2023-12-14,page_054,10
U06769,app_open,2023-12-14,page_066,27
U06769,share,2024-01-06,page_059,13
U06770,register,2023-08-25,page_020,13
U06770,app_open,2023-08-25,page_005,18
U06770,browse,2023-08-25,page_039,43
U06771,register,2023-04-18,page_063,28
U06771,app_open,2023-04-18,page_075,40
U06771,browse,2023-04-18,page_014,166
U06771,add_to_cart,2023-04-18,page_066,106
U06772,register,2024-09-13,page_003,9
U06773,register,2024-11-14,page_075,24
U06774,register,2024-08-28,page_060,15
U06774,app_open,2024-08-28,page_081,33
U06774,browse,2024-08-28,page_069,201
U06774,add_to_cart,2024-08-28,page_079,21
U06775,register,2024-03-20,page_046,15
U06775,app_open,2024-03-20,page_017,13
U06775,browse,2024-03-20,page_023,216
U06776,register,2024-12-19,page_063,26
U06776,app_open,2024-12-19,page_018,56
U06776,browse,2024-12-19,page_069,46
U06777,register,2024-02-12,page_021,14
U06777,app_open,2024-02-12,page_020,14
U06778,register,2024-10-15,page_034,7
U06779,register,2023-06-19,page_088,17
U06779,app_open,2023-06-19,page_025,34
U06780,register,2023-02-06,page_096,27
U06781,register,2024-11-23,page_083,9
U06781,app_open,2024-11-23,page_032,28
U06782,register,2023-11-01,page_059,7
U06782,app_open,2023-11-01,page_083,35
U06782,browse,2023-11-01,page_041,280
U06782,add_to_cart,2023-11-01,page_022,72
U06783,register,2024-10-09,page_085,24
U06783,app_open,2024-10-09,page_008,58
U06783,browse,2024-10-09,page_086,251
U06783,add_to_cart,2024-10-09,page_004,106
U06784,register,2024-01-09,page_005,14
