user_id,order_id,rating,feedback_text,feedback_date,category
U07144,FB007145,3,一般般，有待改进。,2023-01-03,家居
U07145,FB007146,4,还不错，基本满意。,2024-09-20,美妆
U07146,FB007147,4,还不错，基本满意。,2023-03-11,3C数码
U07147,FB007148,4,还不错，基本满意。,2024-01-24,家居
U07148,FB007149,5,非常满意，产品很好用！,2023-07-30,服饰
U07149,FB007150,3,一般般，有待改进。,2023-09-30,美妆
U07150,FB007151,5,非常满意，产品很好用！,2024-12-14,服饰
U07151,FB007152,1,非常不满意，体验很差。,2024-12-02,食品
U07152,FB007153,3,一般般，有待改进。,2024-06-16,3C数码
U07153,FB007154,4,还不错，基本满意。,2024-02-02,家居
U07154,FB007155,5,非常满意，产品很好用！,2024-06-09,食品
U07155,FB007156,5,非常满意，产品很好用！,2024-01-08,美妆
U07156,FB007157,3,一般般，有待改进。,2023-01-19,3C数码
U07157,FB007158,1,非常不满意，体验很差。,2023-10-06,3C数码
U07158,FB007159,5,非常满意，产品很好用！,2023-01-12,美妆
U07159,FB007160,4,还不错，基本满意。,2024-06-16,家居
U07160,FB007161,2,不太满意，需要改善。,2023-04-07,家居
U07161,FB007162,4,还不错，基本满意。,2023-04-04,3C数码
U07162,FB007163,5,非常满意，产品很好用！,2023-04-28,食品
U07163,FB007164,5,非常满意，产品很好用！,2024-04-29,美妆
U07164,FB007165,4,还不错，基本满意。,2024-07-05,美妆
U07165,FB007166,3,一般般，有待改进。,2023-03-17,美妆
U07166,FB007167,5,非常满意，产品很好用！,2023-03-28,美妆
U07167,FB007168,3,一般般，有待改进。,2024-04-12,美妆
U07168,FB007169,4,还不错，基本满意。,2024-05-21,美妆
U07169,FB007170,5,非常满意，产品很好用！,2023-12-12,服饰
U07170,FB007171,5,非常满意，产品很好用！,2024-05-10,家居
U07171,FB007172,4,还不错，基本满意。,2024-05-08,家居
U07172,FB007173,5,非常满意，产品很好用！,2023-12-01,服饰
U07173,FB007174,5,非常满意，产品很好用！,2024-04-26,3C数码
U07174,FB007175,3,一般般，有待改进。,2023-10-20,家居
U07175,FB007176,5,非常满意，产品很好用！,2023-08-01,3C数码
U07176,FB007177,2,不太满意，需要改善。,2023-04-28,食品
U07177,FB007178,5,非常满意，产品很好用！,2023-01-24,美妆
U07178,FB007179,5,非常满意，产品很好用！,2024-07-29,食品
U07179,FB007180,3,一般般，有待改进。,2023-10-23,家居
U07180,FB007181,2,不太满意，需要改善。,2024-04-24,美妆
U07181,FB007182,3,一般般，有待改进。,2023-10-02,3C数码
U07182,FB007183,5,非常满意，产品很好用！,2024-04-12,家居
U07183,FB007184,2,不太满意，需要改善。,2024-10-27,服饰
U07184,FB007185,4,还不错，基本满意。,2023-11-10,美妆
U07185,FB007186,5,非常满意，产品很好用！,2023-04-13,3C数码
U07186,FB007187,3,一般般，有待改进。,2024-09-14,服饰
U07187,FB007188,5,非常满意，产品很好用！,2023-06-01,家居
U07188,FB007189,1,非常不满意，体验很差。,2023-11-29,美妆
U07189,FB007190,5,非常满意，产品很好用！,2023-08-18,服饰
U07190,FB007191,4,还不错，基本满意。,2023-06-05,3C数码
U07191,FB007192,3,一般般，有待改进。,2024-08-07,3C数码
U07192,FB007193,3,一般般，有待改进。,2023-07-18,家居
U07193,FB007194,5,非常满意，产品很好用！,2024-04-21,美妆
U07194,FB007195,4,还不错，基本满意。,2023-03-08,食品
U07195,FB007196,3,一般般，有待改进。,2023-05-07,3C数码
U07196,FB007197,4,还不错，基本满意。,2023-09-29,美妆
U07197,FB007198,4,还不错，基本满意。,2023-02-18,3C数码
U07198,FB007199,4,还不错，基本满意。,2024-03-08,食品
U07199,FB007200,4,还不错，基本满意。,2024-10-21,食品
U07200,FB007201,5,非常满意，产品很好用！,2024-10-06,服饰
U07201,FB007202,4,还不错，基本满意。,2023-04-07,3C数码
U07202,FB007203,5,非常满意，产品很好用！,2023-05-21,食品
U07203,FB007204,4,还不错，基本满意。,2023-03-27,服饰
U07204,FB007205,3,一般般，有待改进。,2024-06-21,3C数码
U07205,FB007206,4,还不错，基本满意。,2023-05-29,3C数码
U07206,FB007207,3,一般般，有待改进。,2024-06-23,服饰
U07207,FB007208,1,非常不满意，体验很差。,2023-10-01,家居
U07208,FB007209,5,非常满意，产品很好用！,2024-07-23,服饰
U07209,FB007210,4,还不错，基本满意。,2024-06-17,家居
U07210,FB007211,4,还不错，基本满意。,2023-05-16,服饰
U07211,FB007212,4,还不错，基本满意。,2023-02-21,3C数码
U07212,FB007213,3,一般般，有待改进。,2023-11-29,美妆
U07213,FB007214,3,一般般，有待改进。,2024-12-18,美妆
U07214,FB007215,3,一般般，有待改进。,2024-02-09,美妆
U07215,FB007216,3,一般般，有待改进。,2023-05-19,食品
U07216,FB007217,4,还不错，基本满意。,2024-03-29,美妆
U07217,FB007218,5,非常满意，产品很好用！,2023-06-21,美妆
U07218,FB007219,4,还不错，基本满意。,2024-12-29,食品
U07219,FB007220,5,非常满意，产品很好用！,2024-07-12,服饰
U07220,FB007221,4,还不错，基本满意。,2023-10-02,3C数码
U07221,FB007222,5,非常满意，产品很好用！,2024-02-10,3C数码
U07222,FB007223,5,非常满意，产品很好用！,2023-07-07,美妆
U07223,FB007224,3,一般般，有待改进。,2023-08-18,美妆
U07224,FB007225,4,还不错，基本满意。,2024-08-20,服饰
U07225,FB007226,4,还不错，基本满意。,2023-04-23,食品
U07226,FB007227,5,非常满意，产品很好用！,2024-12-09,食品
U07227,FB007228,3,一般般，有待改进。,2024-02-02,食品
U07228,FB007229,4,还不错，基本满意。,2024-06-14,家居
U07229,FB007230,2,不太满意，需要改善。,2024-04-24,家居
U07230,FB007231,4,还不错，基本满意。,2024-01-15,服饰
U07231,FB007232,2,不太满意，需要改善。,2024-03-18,3C数码
U07232,FB007233,4,还不错，基本满意。,2023-08-17,3C数码
U07233,FB007234,4,还不错，基本满意。,2023-08-22,家居
U07234,FB007235,4,还不错，基本满意。,2023-11-16,美妆
U07235,FB007236,4,还不错，基本满意。,2024-03-31,3C数码
U07236,FB007237,4,还不错，基本满意。,2024-07-15,美妆
U07237,FB007238,4,还不错，基本满意。,2024-11-07,食品
U07238,FB007239,3,一般般，有待改进。,2023-11-15,美妆
U07239,FB007240,3,一般般，有待改进。,2024-11-20,服饰
U07240,FB007241,1,非常不满意，体验很差。,2023-11-17,家居
U07241,FB007242,5,非常满意，产品很好用！,2024-05-01,美妆
U07242,FB007243,4,还不错，基本满意。,2023-05-22,美妆
U07243,FB007244,4,还不错，基本满意。,2024-05-23,服饰
U07244,FB007245,5,非常满意，产品很好用！,2023-03-12,家居
U07245,FB007246,5,非常满意，产品很好用！,2024-09-04,服饰
U07246,FB007247,4,还不错，基本满意。,2023-03-17,服饰
U07247,FB007248,5,非常满意，产品很好用！,2023-03-19,3C数码
U07248,FB007249,5,非常满意，产品很好用！,2023-03-04,食品
U07249,FB007250,5,非常满意，产品很好用！,2023-10-18,家居
U07250,FB007251,5,非常满意，产品很好用！,2024-01-02,服饰
U07251,FB007252,3,一般般，有待改进。,2024-11-13,家居
U07252,FB007253,1,非常不满意，体验很差。,2024-10-26,美妆
U07253,FB007254,5,非常满意，产品很好用！,2023-02-12,美妆
U07254,FB007255,5,非常满意，产品很好用！,2023-03-02,美妆
U07255,FB007256,2,不太满意，需要改善。,2024-01-06,3C数码
U07256,FB007257,3,一般般，有待改进。,2024-11-08,食品
U07257,FB007258,5,非常满意，产品很好用！,2023-07-04,家居
U07258,FB007259,3,一般般，有待改进。,2023-09-19,家居
U07259,FB007260,5,非常满意，产品很好用！,2024-10-11,服饰
U07260,FB007261,5,非常满意，产品很好用！,2024-06-25,家居
U07261,FB007262,5,非常满意，产品很好用！,2024-02-06,3C数码
U07262,FB007263,3,一般般，有待改进。,2024-05-03,食品
U07263,FB007264,5,非常满意，产品很好用！,2024-02-23,服饰
U07264,FB007265,3,一般般，有待改进。,2023-04-02,家居
U07265,FB007266,1,非常不满意，体验很差。,2024-07-23,家居
U07266,FB007267,5,非常满意，产品很好用！,2023-09-07,家居
U07267,FB007268,3,一般般，有待改进。,2024-08-02,食品
U07268,FB007269,4,还不错，基本满意。,2023-04-13,家居
U07269,FB007270,1,非常不满意，体验很差。,2024-02-03,美妆
U07270,FB007271,4,还不错，基本满意。,2023-06-14,美妆
U07271,FB007272,5,非常满意，产品很好用！,2024-05-19,食品
U07272,FB007273,3,一般般，有待改进。,2024-02-16,服饰
U07273,FB007274,3,一般般，有待改进。,2023-07-11,家居
U07274,FB007275,4,还不错，基本满意。,2023-10-13,美妆
U07275,FB007276,1,非常不满意，体验很差。,2023-06-21,3C数码
U07276,FB007277,4,还不错，基本满意。,2023-12-16,美妆
U07277,FB007278,4,还不错，基本满意。,2024-02-29,美妆
U07278,FB007279,5,非常满意，产品很好用！,2024-12-28,3C数码
U07279,FB007280,3,一般般，有待改进。,2024-09-01,美妆
U07280,FB007281,5,非常满意，产品很好用！,2023-06-29,食品
U07281,FB007282,4,还不错，基本满意。,2023-10-05,家居
U07282,FB007283,3,一般般，有待改进。,2023-04-09,服饰
U07283,FB007284,2,不太满意，需要改善。,2024-12-10,家居
U07284,FB007285,5,非常满意，产品很好用！,2023-01-11,美妆
U07285,FB007286,4,还不错，基本满意。,2023-01-04,食品
U07286,FB007287,4,还不错，基本满意。,2024-09-15,3C数码
U07287,FB007288,3,一般般，有待改进。,2024-09-23,家居
U07288,FB007289,3,一般般，有待改进。,2023-05-14,食品
U07289,FB007290,3,一般般，有待改进。,2024-09-06,服饰
U07290,FB007291,3,一般般，有待改进。,2024-11-15,美妆
U07291,FB007292,4,还不错，基本满意。,2024-07-10,3C数码
U07292,FB007293,3,一般般，有待改进。,2023-08-26,家居
U07293,FB007294,3,一般般，有待改进。,2024-09-08,家居
U07294,FB007295,3,一般般，有待改进。,2024-04-21,服饰
U07295,FB007296,2,不太满意，需要改善。,2023-05-03,家居
U07296,FB007297,3,一般般，有待改进。,2024-09-18,美妆
U07297,FB007298,2,不太满意，需要改善。,2023-03-28,3C数码
U07298,FB007299,5,非常满意，产品很好用！,2024-06-20,食品
U07299,FB007300,5,非常满意，产品很好用！,2024-05-08,3C数码
U07300,FB007301,5,非常满意，产品很好用！,2024-10-19,美妆
U07301,FB007302,4,还不错，基本满意。,2023-08-21,3C数码
U07302,FB007303,5,非常满意，产品很好用！,2024-11-24,食品
U07303,FB007304,5,非常满意，产品很好用！,2023-10-10,食品
U07304,FB007305,5,非常满意，产品很好用！,2023-05-26,家居
U07305,FB007306,1,非常不满意，体验很差。,2024-11-10,美妆
U07306,FB007307,3,一般般，有待改进。,2024-10-11,3C数码
U07307,FB007308,5,非常满意，产品很好用！,2024-07-07,3C数码
U07308,FB007309,5,非常满意，产品很好用！,2023-01-06,家居
U07309,FB007310,4,还不错，基本满意。,2023-02-16,服饰
U07310,FB007311,5,非常满意，产品很好用！,2024-04-17,食品
U07311,FB007312,4,还不错，基本满意。,2023-09-20,食品
U07312,FB007313,5,非常满意，产品很好用！,2024-08-10,服饰
U07313,FB007314,3,一般般，有待改进。,2023-06-22,食品
U07314,FB007315,3,一般般，有待改进。,2023-08-11,家居
U07315,FB007316,2,不太满意，需要改善。,2023-05-26,3C数码
U07316,FB007317,5,非常满意，产品很好用！,2023-12-26,3C数码
U07317,FB007318,5,非常满意，产品很好用！,2023-10-04,家居
U07318,FB007319,5,非常满意，产品很好用！,2024-06-04,美妆
U07319,FB007320,5,非常满意，产品很好用！,2023-01-19,家居
U07320,FB007321,5,非常满意，产品很好用！,2024-03-04,家居
U07321,FB007322,4,还不错，基本满意。,2024-07-08,3C数码
U07322,FB007323,5,非常满意，产品很好用！,2023-09-12,家居
U07323,FB007324,3,一般般，有待改进。,2023-05-30,食品
U07324,FB007325,2,不太满意，需要改善。,2023-03-29,服饰
U07325,FB007326,3,一般般，有待改进。,2023-11-29,3C数码
U07326,FB007327,4,还不错，基本满意。,2023-08-15,3C数码
U07327,FB007328,4,还不错，基本满意。,2024-01-09,3C数码
U07328,FB007329,1,非常不满意，体验很差。,2023-09-14,美妆
U07329,FB007330,4,还不错，基本满意。,2023-12-31,食品
U07330,FB007331,2,不太满意，需要改善。,2024-11-16,食品
U07331,FB007332,4,还不错，基本满意。,2023-06-27,家居
U07332,FB007333,1,非常不满意，体验很差。,2023-06-11,食品
U07333,FB007334,5,非常满意，产品很好用！,2023-12-17,食品
U07334,FB007335,3,一般般，有待改进。,2024-09-24,家居
U07335,FB007336,5,非常满意，产品很好用！,2023-06-20,家居
U07336,FB007337,3,一般般，有待改进。,2024-12-26,美妆
U07337,FB007338,2,不太满意，需要改善。,2023-06-16,服饰
U07338,FB007339,5,非常满意，产品很好用！,2024-01-06,服饰
U07339,FB007340,1,非常不满意，体验很差。,2024-02-28,家居
U07340,FB007341,2,不太满意，需要改善。,2023-06-08,3C数码
U07341,FB007342,4,还不错，基本满意。,2023-04-16,服饰
U07342,FB007343,4,还不错，基本满意。,2023-07-13,3C数码
U07343,FB007344,4,还不错，基本满意。,2023-01-09,家居
U07344,FB007345,3,一般般，有待改进。,2023-08-29,服饰
U07345,FB007346,5,非常满意，产品很好用！,2023-06-13,食品
U07346,FB007347,4,还不错，基本满意。,2023-07-25,食品
U07347,FB007348,4,还不错，基本满意。,2023-11-18,服饰
U07348,FB007349,5,非常满意，产品很好用！,2023-12-19,食品
U07349,FB007350,4,还不错，基本满意。,2024-05-26,家居
U07350,FB007351,4,还不错，基本满意。,2023-03-23,服饰
U07351,FB007352,5,非常满意，产品很好用！,2024-03-27,3C数码
U07352,FB007353,5,非常满意，产品很好用！,2024-08-28,家居
U07353,FB007354,4,还不错，基本满意。,2024-11-15,3C数码
U07354,FB007355,5,非常满意，产品很好用！,2023-10-30,家居
U07355,FB007356,4,还不错，基本满意。,2024-04-21,食品
U07356,FB007357,5,非常满意，产品很好用！,2023-08-05,美妆
U07357,FB007358,5,非常满意，产品很好用！,2023-09-03,3C数码
U07358,FB007359,3,一般般，有待改进。,2023-02-03,服饰
U07359,FB007360,1,非常不满意，体验很差。,2024-02-02,3C数码
U07360,FB007361,4,还不错，基本满意。,2024-01-03,家居
U07361,FB007362,1,非常不满意，体验很差。,2024-01-13,3C数码
U07362,FB007363,4,还不错，基本满意。,2024-11-09,家居
U07363,FB007364,5,非常满意，产品很好用！,2023-01-05,家居
U07364,FB007365,3,一般般，有待改进。,2024-11-17,食品
U07365,FB007366,5,非常满意，产品很好用！,2024-04-06,3C数码
U07366,FB007367,2,不太满意，需要改善。,2023-03-27,食品
U07367,FB007368,5,非常满意，产品很好用！,2023-05-05,家居
U07368,FB007369,3,一般般，有待改进。,2024-02-27,食品
U07369,FB007370,5,非常满意，产品很好用！,2024-02-08,家居
U07370,FB007371,4,还不错，基本满意。,2023-12-19,食品
U07371,FB007372,1,非常不满意，体验很差。,2023-11-14,美妆
U07372,FB007373,4,还不错，基本满意。,2023-09-12,家居
U07373,FB007374,5,非常满意，产品很好用！,2023-12-13,3C数码
U07374,FB007375,1,非常不满意，体验很差。,2023-07-02,3C数码
U07375,FB007376,4,还不错，基本满意。,2023-03-30,家居
U07376,FB007377,3,一般般，有待改进。,2023-05-08,3C数码
U07377,FB007378,4,还不错，基本满意。,2023-01-29,食品
U07378,FB007379,3,一般般，有待改进。,2023-09-04,家居
U07379,FB007380,5,非常满意，产品很好用！,2024-05-02,家居
U07380,FB007381,4,还不错，基本满意。,2023-03-27,3C数码
U07381,FB007382,5,非常满意，产品很好用！,2023-04-02,3C数码
U07382,FB007383,3,一般般，有待改进。,2024-08-28,家居
U07383,FB007384,4,还不错，基本满意。,2024-12-05,服饰
U07384,FB007385,5,非常满意，产品很好用！,2023-06-08,家居
U07385,FB007386,3,一般般，有待改进。,2024-09-19,食品
U07386,FB007387,3,一般般，有待改进。,2024-10-12,家居
U07387,FB007388,3,一般般，有待改进。,2023-02-23,美妆
U07388,FB007389,4,还不错，基本满意。,2024-03-23,食品
