user_id,country,channel,recency,frequency,monetary,r_score,f_score,m_score,segment
U04328,泰国,内容营销,,0,,5,2,2,一般发展用户
U04331,泰国,内容营销,,0,,5,2,2,一般发展用户
U04337,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04338,越南,KOL推荐,,0,,5,2,2,一般发展用户
U04343,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04347,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U04349,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04350,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04355,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04356,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U04359,泰国,付费广告,,0,,5,2,2,一般发展用户
U04360,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U04361,印尼,付费广告,,0,,5,2,2,一般发展用户
U04366,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U04368,泰国,付费广告,,0,,5,2,2,一般发展用户
U04369,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U04371,越南,付费广告,,0,,5,2,2,一般发展用户
U04374,印尼,内容营销,,0,,5,2,2,一般发展用户
U04375,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U04376,越南,自然搜索,,0,,5,2,2,一般发展用户
U04377,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04378,泰国,付费广告,,0,,5,2,2,一般发展用户
U04380,泰国,付费广告,,0,,5,2,2,一般发展用户
U04383,印尼,付费广告,,0,,5,2,2,一般发展用户
U04384,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04387,泰国,付费广告,,0,,5,2,2,一般发展用户
U04389,泰国,付费广告,,0,,5,2,2,一般发展用户
U04390,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04391,印尼,内容营销,,0,,5,2,2,一般发展用户
U04395,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04397,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04398,泰国,付费广告,,0,,5,2,2,一般发展用户
U04400,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04405,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04406,马来西亚,自然搜索,,0,,5,2,2,一般发展用户
U04408,越南,内容营销,,0,,5,2,2,一般发展用户
U04409,印尼,内容营销,,0,,5,2,2,一般发展用户
U04411,泰国,内容营销,,0,,5,2,2,一般发展用户
U04413,印尼,内容营销,,0,,5,2,2,一般发展用户
U04414,越南,自然搜索,,0,,5,2,2,一般发展用户
U04417,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04418,越南,KOL推荐,,0,,5,2,2,一般发展用户
U04427,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04431,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04434,泰国,付费广告,,0,,5,2,2,一般发展用户
U04435,越南,内容营销,,0,,5,2,2,一般发展用户
U04436,越南,付费广告,,0,,5,2,2,一般发展用户
U04444,越南,自然搜索,,0,,5,2,2,一般发展用户
U04445,马来西亚,自然搜索,,0,,5,2,2,一般发展用户
U04447,菲律宾,内容营销,,0,,5,2,2,一般发展用户
U04448,越南,社交媒体,,0,,5,2,2,一般发展用户
U04452,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04456,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04472,泰国,付费广告,,0,,5,2,2,一般发展用户
U04473,越南,付费广告,,0,,5,2,2,一般发展用户
U04476,越南,自然搜索,,0,,5,2,2,一般发展用户
U04478,印尼,付费广告,,0,,5,2,2,一般发展用户
U04479,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04480,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U04488,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04490,越南,KOL推荐,,0,,5,2,2,一般发展用户
U04491,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04494,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04496,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04497,泰国,付费广告,,0,,5,2,2,一般发展用户
U04499,越南,KOL推荐,,0,,5,2,2,一般发展用户
U04501,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04505,越南,内容营销,,0,,5,2,2,一般发展用户
U04506,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04507,泰国,内容营销,,0,,5,2,2,一般发展用户
U04511,印尼,内容营销,,0,,5,2,2,一般发展用户
U04512,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04514,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U04516,印尼,付费广告,,0,,5,2,2,一般发展用户
U04519,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04520,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04523,印尼,付费广告,,0,,5,2,2,一般发展用户
U04524,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04525,越南,社交媒体,,0,,5,2,2,一般发展用户
U04528,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04535,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04537,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04540,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04543,越南,自然搜索,,0,,5,2,2,一般发展用户
U04544,越南,付费广告,,0,,5,2,2,一般发展用户
U04546,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04549,菲律宾,内容营销,,0,,5,2,2,一般发展用户
U04551,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04555,印尼,付费广告,,0,,5,2,2,一般发展用户
U04558,马来西亚,内容营销,,0,,5,2,2,一般发展用户
U04559,马来西亚,社交媒体,,0,,5,2,2,一般发展用户
U04563,泰国,内容营销,,0,,5,2,2,一般发展用户
U04565,菲律宾,KOL推荐,,0,,5,2,2,一般发展用户
U04566,越南,社交媒体,,0,,5,2,2,一般发展用户
U04570,印尼,内容营销,,0,,5,2,2,一般发展用户
U04572,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04573,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04576,越南,自然搜索,,0,,5,2,2,一般发展用户
U04580,马来西亚,KOL推荐,,0,,5,2,2,一般发展用户
U04581,越南,内容营销,,0,,5,2,2,一般发展用户
U04583,菲律宾,KOL推荐,,0,,5,2,2,一般发展用户
U04584,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04585,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04586,越南,自然搜索,,0,,5,2,2,一般发展用户
U04590,印尼,内容营销,,0,,5,2,2,一般发展用户
U04592,印尼,付费广告,,0,,5,2,2,一般发展用户
U04595,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04596,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04600,泰国,付费广告,,0,,5,2,2,一般发展用户
U04601,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04607,泰国,内容营销,,0,,5,2,2,一般发展用户
U04608,马来西亚,内容营销,,0,,5,2,2,一般发展用户
U04613,泰国,付费广告,,0,,5,2,2,一般发展用户
U04619,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04620,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04622,泰国,内容营销,,0,,5,2,2,一般发展用户
U04623,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04624,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04625,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04626,越南,付费广告,,0,,5,2,2,一般发展用户
U04629,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04630,泰国,付费广告,,0,,5,2,2,一般发展用户
U04634,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04635,马来西亚,自然搜索,,0,,5,2,2,一般发展用户
U04637,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U04640,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04644,印尼,付费广告,,0,,5,2,2,一般发展用户
U04646,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04648,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04650,泰国,付费广告,,0,,5,2,2,一般发展用户
U04651,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04655,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04657,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04660,印尼,付费广告,,0,,5,2,2,一般发展用户
U04661,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04662,越南,社交媒体,,0,,5,2,2,一般发展用户
U04663,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04664,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04668,印尼,付费广告,,0,,5,2,2,一般发展用户
U04671,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04672,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04679,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04680,越南,社交媒体,,0,,5,2,2,一般发展用户
U04681,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04683,越南,自然搜索,,0,,5,2,2,一般发展用户
U04684,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04685,越南,内容营销,,0,,5,2,2,一般发展用户
U04686,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04687,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04689,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04690,越南,社交媒体,,0,,5,2,2,一般发展用户
U04694,越南,社交媒体,,0,,5,2,2,一般发展用户
U04695,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04696,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04699,马来西亚,自然搜索,,0,,5,2,2,一般发展用户
U04702,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U04703,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04704,越南,自然搜索,,0,,5,2,2,一般发展用户
U04707,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U04717,马来西亚,社交媒体,,0,,5,2,2,一般发展用户
U04730,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04732,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04733,马来西亚,自然搜索,,0,,5,2,2,一般发展用户
U04735,泰国,付费广告,,0,,5,2,2,一般发展用户
U04736,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04742,泰国,付费广告,,0,,5,2,2,一般发展用户
U04744,泰国,内容营销,,0,,5,2,2,一般发展用户
U04746,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04747,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U04749,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04752,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04756,泰国,付费广告,,0,,5,2,2,一般发展用户
U04758,越南,自然搜索,,0,,5,2,2,一般发展用户
U04759,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04762,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04763,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04766,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04767,泰国,内容营销,,0,,5,2,2,一般发展用户
U04768,印尼,付费广告,,0,,5,2,2,一般发展用户
U04770,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04772,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04773,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04776,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04777,越南,内容营销,,0,,5,2,2,一般发展用户
U04779,泰国,付费广告,,0,,5,2,2,一般发展用户
U04781,泰国,内容营销,,0,,5,2,2,一般发展用户
U04782,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04784,越南,付费广告,,0,,5,2,2,一般发展用户
U04785,越南,KOL推荐,,0,,5,2,2,一般发展用户
U04789,越南,付费广告,,0,,5,2,2,一般发展用户
U04792,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U04796,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U04798,泰国,社交媒体,,0,,5,2,2,一般发展用户
U04803,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04804,菲律宾,KOL推荐,,0,,5,2,2,一般发展用户
U04805,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U04809,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04810,泰国,付费广告,,0,,5,2,2,一般发展用户
U04811,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U04812,泰国,付费广告,,0,,5,2,2,一般发展用户
U04814,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04815,马来西亚,自然搜索,,0,,5,2,2,一般发展用户
U04817,菲律宾,内容营销,,0,,5,2,2,一般发展用户
U04818,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04822,越南,自然搜索,,0,,5,2,2,一般发展用户
U04823,越南,社交媒体,,0,,5,2,2,一般发展用户
U04825,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04831,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04832,印尼,付费广告,,0,,5,2,2,一般发展用户
U04838,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04842,越南,付费广告,,0,,5,2,2,一般发展用户
U04847,泰国,内容营销,,0,,5,2,2,一般发展用户
U04849,泰国,付费广告,,0,,5,2,2,一般发展用户
U04852,菲律宾,内容营销,,0,,5,2,2,一般发展用户
U04853,越南,付费广告,,0,,5,2,2,一般发展用户
U04857,马来西亚,社交媒体,,0,,5,2,2,一般发展用户
U04858,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04862,泰国,付费广告,,0,,5,2,2,一般发展用户
U04865,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U04871,泰国,内容营销,,0,,5,2,2,一般发展用户
U04879,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04881,越南,KOL推荐,,0,,5,2,2,一般发展用户
U04883,泰国,付费广告,,0,,5,2,2,一般发展用户
U04884,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04885,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04888,泰国,内容营销,,0,,5,2,2,一般发展用户
U04891,泰国,付费广告,,0,,5,2,2,一般发展用户
U04892,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04893,泰国,内容营销,,0,,5,2,2,一般发展用户
U04900,泰国,内容营销,,0,,5,2,2,一般发展用户
U04902,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04906,马来西亚,社交媒体,,0,,5,2,2,一般发展用户
U04908,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U04911,印尼,内容营销,,0,,5,2,2,一般发展用户
U04915,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04916,越南,付费广告,,0,,5,2,2,一般发展用户
U04917,越南,社交媒体,,0,,5,2,2,一般发展用户
U04921,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04924,泰国,付费广告,,0,,5,2,2,一般发展用户
U04925,越南,付费广告,,0,,5,2,2,一般发展用户
U04927,泰国,付费广告,,0,,5,2,2,一般发展用户
U04930,越南,付费广告,,0,,5,2,2,一般发展用户
U04932,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04934,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04936,马来西亚,社交媒体,,0,,5,2,2,一般发展用户
U04937,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04941,越南,社交媒体,,0,,5,2,2,一般发展用户
U04944,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U04945,马来西亚,付费广告,,0,,5,2,2,一般发展用户
U04947,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04949,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U04952,越南,社交媒体,,0,,5,2,2,一般发展用户
U04955,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04958,泰国,付费广告,,0,,5,2,2,一般发展用户
U04959,印尼,内容营销,,0,,5,2,2,一般发展用户
U04960,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04967,印尼,社交媒体,,0,,5,2,2,一般发展用户
U04968,马来西亚,社交媒体,,0,,5,2,2,一般发展用户
U04973,印尼,付费广告,,0,,5,2,2,一般发展用户
U04975,越南,社交媒体,,0,,5,2,2,一般发展用户
U04977,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04978,泰国,自然搜索,,0,,5,2,2,一般发展用户
U04981,泰国,付费广告,,0,,5,2,2,一般发展用户
U04988,印尼,付费广告,,0,,5,2,2,一般发展用户
U04993,印尼,自然搜索,,0,,5,2,2,一般发展用户
U04994,泰国,付费广告,,0,,5,2,2,一般发展用户
U04995,菲律宾,内容营销,,0,,5,2,2,一般发展用户
U05001,印尼,自然搜索,,0,,5,2,2,一般发展用户
U05004,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U05005,泰国,社交媒体,,0,,5,2,2,一般发展用户
U05008,泰国,自然搜索,,0,,5,2,2,一般发展用户
U05010,泰国,社交媒体,,0,,5,2,2,一般发展用户
U05015,泰国,社交媒体,,0,,5,2,2,一般发展用户
U05016,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U05017,越南,付费广告,,0,,5,2,2,一般发展用户
U05019,菲律宾,内容营销,,0,,5,2,2,一般发展用户
U05020,印尼,社交媒体,,0,,5,2,2,一般发展用户
U05021,越南,内容营销,,0,,5,2,2,一般发展用户
U05023,印尼,社交媒体,,0,,5,2,2,一般发展用户
U05027,泰国,自然搜索,,0,,5,2,2,一般发展用户
U05028,印尼,自然搜索,,0,,5,2,2,一般发展用户
U05032,印尼,付费广告,,0,,5,2,2,一般发展用户
U05033,印尼,自然搜索,,0,,5,2,2,一般发展用户
U05035,越南,社交媒体,,0,,5,2,2,一般发展用户
U05040,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U05041,印尼,社交媒体,,0,,5,2,2,一般发展用户
U05043,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U05044,印尼,付费广告,,0,,5,2,2,一般发展用户
U05047,印尼,社交媒体,,0,,5,2,2,一般发展用户
U05048,越南,内容营销,,0,,5,2,2,一般发展用户
U05051,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U05053,泰国,社交媒体,,0,,5,2,2,一般发展用户
U05060,马来西亚,KOL推荐,,0,,5,2,2,一般发展用户
U05062,印尼,自然搜索,,0,,5,2,2,一般发展用户
U05063,越南,内容营销,,0,,5,2,2,一般发展用户
U05064,印尼,付费广告,,0,,5,2,2,一般发展用户
U05066,印尼,社交媒体,,0,,5,2,2,一般发展用户
U05067,越南,社交媒体,,0,,5,2,2,一般发展用户
U05072,印尼,自然搜索,,0,,5,2,2,一般发展用户
U05073,泰国,付费广告,,0,,5,2,2,一般发展用户
U05074,马来西亚,内容营销,,0,,5,2,2,一般发展用户
U05076,印尼,KOL推荐,,0,,5,2,2,一般发展用户
U05079,越南,内容营销,,0,,5,2,2,一般发展用户
U05082,菲律宾,付费广告,,0,,5,2,2,一般发展用户
U05083,泰国,社交媒体,,0,,5,2,2,一般发展用户
U05085,印尼,自然搜索,,0,,5,2,2,一般发展用户
U05087,泰国,内容营销,,0,,5,2,2,一般发展用户
U05089,泰国,付费广告,,0,,5,2,2,一般发展用户
U05090,泰国,自然搜索,,0,,5,2,2,一般发展用户
U05092,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U05093,泰国,自然搜索,,0,,5,2,2,一般发展用户
U05095,越南,内容营销,,0,,5,2,2,一般发展用户
U05096,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U05103,越南,KOL推荐,,0,,5,2,2,一般发展用户
U05104,越南,社交媒体,,0,,5,2,2,一般发展用户
U05105,泰国,社交媒体,,0,,5,2,2,一般发展用户
U05106,越南,付费广告,,0,,5,2,2,一般发展用户
U05108,菲律宾,内容营销,,0,,5,2,2,一般发展用户
U05115,印尼,付费广告,,0,,5,2,2,一般发展用户
U05118,菲律宾,内容营销,,0,,5,2,2,一般发展用户
U05120,越南,社交媒体,,0,,5,2,2,一般发展用户
U05127,泰国,社交媒体,,0,,5,2,2,一般发展用户
U05130,印尼,社交媒体,,0,,5,2,2,一般发展用户
U05131,印尼,自然搜索,,0,,5,2,2,一般发展用户
U05135,越南,内容营销,,0,,5,2,2,一般发展用户
U05136,印尼,内容营销,,0,,5,2,2,一般发展用户
U05137,泰国,自然搜索,,0,,5,2,2,一般发展用户
U05138,印尼,内容营销,,0,,5,2,2,一般发展用户
U05141,泰国,付费广告,,0,,5,2,2,一般发展用户
U05143,菲律宾,自然搜索,,0,,5,2,2,一般发展用户
U05146,印尼,内容营销,,0,,5,2,2,一般发展用户
U05147,菲律宾,社交媒体,,0,,5,2,2,一般发展用户
U05148,印尼,社交媒体,,0,,5,2,2,一般发展用户
U05149,泰国,KOL推荐,,0,,5,2,2,一般发展用户
U05151,泰国,自然搜索,,0,,5,2,2,一般发展用户
U05152,马来西亚,自然搜索,,0,,5,2,2,一般发展用户
U05154,印尼,自然搜索,,0,,5,2,2,一般发展用户
U05155,越南,自然搜索,,0,,5,2,2,一般发展用户
U05156,泰国,自然搜索,,0,,5,2,2,一般发展用户
U05158,印尼,内容营销,,0,,5,2,2,一般发展用户
U05161,泰国,社交媒体,,0,,5,2,2,一般发展用户
U05166,泰国,付费广告,,0,,5,2,2,一般发展用户
U05170,越南,付费广告,,0,,5,2,2,一般发展用户
