user_id,register_date,channel,device,city_tier
U04290,2024-11-23,自然搜索,iOS,三线
U04291,2024-09-25,付费广告,Android,三线
U04292,2024-04-12,付费广告,iOS,四线及以下
U04293,2024-10-01,付费广告,iOS,四线及以下
U04294,2024-12-13,社交媒体,iOS,四线及以下
U04295,2024-08-17,应用商店,Android,四线及以下
U04296,2024-07-17,应用商店,Android,一线
U04297,2024-05-18,口碑推荐,Android,二线
U04298,2024-05-22,口碑推荐,iOS,三线
U04299,2024-08-28,应用商店,iOS,二线
U04300,2024-10-08,自然搜索,Android,四线及以下
U04301,2024-04-13,自然搜索,iOS,三线
U04302,2024-12-19,付费广告,Android,三线
U04303,2024-11-13,口碑推荐,iOS,四线及以下
U04304,2024-10-06,付费广告,iOS,二线
U04305,2024-11-28,社交媒体,iOS,三线
U04306,2024-04-13,自然搜索,Android,三线
U04307,2024-09-09,自然搜索,iOS,二线
U04308,2024-10-16,社交媒体,iOS,一线
U04309,2024-11-28,自然搜索,iOS,四线及以下
U04310,2024-11-19,付费广告,iOS,三线
U04311,2024-07-11,自然搜索,iOS,四线及以下
U04312,2024-12-20,付费广告,iOS,二线
U04313,2024-05-08,社交媒体,Android,一线
U04314,2024-12-07,付费广告,iOS,二线
U04315,2024-12-25,社交媒体,Android,二线
U04316,2024-06-02,自然搜索,Android,四线及以下
U04317,2024-11-06,口碑推荐,iOS,一线
U04318,2024-03-14,付费广告,iOS,四线及以下
U04319,2024-08-20,社交媒体,Android,四线及以下
U04320,2024-09-19,社交媒体,iOS,四线及以下
U04321,2024-10-05,自然搜索,iOS,二线
U04322,2024-12-19,口碑推荐,iOS,四线及以下
U04323,2024-10-26,社交媒体,Android,二线
U04324,2024-09-10,付费广告,Android,一线
U04325,2024-11-24,自然搜索,Android,一线
U04326,2024-12-21,应用商店,Android,四线及以下
U04327,2024-02-24,口碑推荐,iOS,一线
U04328,2024-12-27,自然搜索,iOS,二线
U04329,2024-04-17,付费广告,iOS,一线
U04330,2024-11-25,口碑推荐,iOS,二线
U04331,2024-07-12,社交媒体,iOS,一线
U04332,2024-05-12,口碑推荐,iOS,四线及以下
U04333,2024-08-30,付费广告,iOS,三线
U04334,2024-10-19,社交媒体,iOS,四线及以下
U04335,2024-08-13,付费广告,iOS,三线
U04336,2024-03-26,自然搜索,Android,四线及以下
U04337,2024-10-09,社交媒体,Android,二线
U04338,2024-12-12,应用商店,Android,三线
U04339,2024-08-13,付费广告,iOS,三线
U04340,2024-06-18,付费广告,iOS,二线
U04341,2024-08-30,社交媒体,iOS,四线及以下
U04342,2024-03-21,付费广告,iOS,三线
U04343,2024-11-26,口碑推荐,iOS,四线及以下
U04344,2024-11-27,口碑推荐,Android,三线
U04345,2024-10-06,自然搜索,Android,一线
U04346,2024-08-04,应用商店,iOS,三线
U04347,2024-11-22,口碑推荐,iOS,一线
U04348,2024-09-28,口碑推荐,iOS,三线
U04349,2024-11-27,社交媒体,iOS,三线
U04350,2024-10-17,口碑推荐,iOS,四线及以下
U04351,2024-11-19,自然搜索,iOS,一线
U04352,2024-10-09,付费广告,iOS,一线
U04353,2024-08-22,口碑推荐,iOS,一线
U04354,2024-12-23,自然搜索,iOS,二线
U04355,2024-09-25,自然搜索,iOS,四线及以下
U04356,2024-10-10,口碑推荐,iOS,四线及以下
U04357,2024-06-20,口碑推荐,Android,三线
U04358,2024-10-15,自然搜索,iOS,四线及以下
U04359,2024-10-02,口碑推荐,Android,二线
U04360,2024-06-05,社交媒体,Android,一线
U04361,2024-03-30,付费广告,Android,一线
U04362,2024-10-10,口碑推荐,Android,四线及以下
U04363,2024-11-14,付费广告,Android,三线
U04364,2024-09-21,自然搜索,Android,三线
U04365,2024-06-22,自然搜索,iOS,二线
U04366,2024-10-24,付费广告,iOS,二线
U04367,2024-04-13,付费广告,Android,四线及以下
U04368,2024-08-30,口碑推荐,Android,一线
U04369,2024-05-27,口碑推荐,Android,三线
U04370,2024-06-05,社交媒体,Android,二线
U04371,2024-06-13,口碑推荐,Android,一线
U04372,2024-08-14,自然搜索,Android,三线
U04373,2024-03-23,自然搜索,Android,二线
U04374,2024-08-18,口碑推荐,iOS,三线
U04375,2024-09-18,自然搜索,Android,三线
U04376,2024-09-10,自然搜索,Android,二线
U04377,2024-08-13,社交媒体,Android,三线
U04378,2024-11-30,付费广告,Android,三线
U04379,2024-05-19,口碑推荐,iOS,二线
U04380,2024-09-16,自然搜索,iOS,三线
U04381,2024-03-31,自然搜索,Android,三线
U04382,2024-04-07,付费广告,Android,一线
U04383,2024-10-03,社交媒体,iOS,四线及以下
U04384,2024-10-01,付费广告,iOS,二线
U04385,2024-12-08,付费广告,Android,四线及以下
U04386,2024-09-29,口碑推荐,Android,四线及以下
U04387,2024-12-23,应用商店,Android,二线
U04388,2024-03-21,自然搜索,Android,二线
U04389,2024-04-24,付费广告,iOS,二线
U04390,2024-03-17,付费广告,iOS,二线
U04391,2024-06-06,应用商店,iOS,四线及以下
U04392,2024-09-25,应用商店,Android,三线
U04393,2024-10-20,自然搜索,iOS,一线
U04394,2024-03-18,社交媒体,Android,三线
U04395,2024-12-21,付费广告,iOS,四线及以下
U04396,2024-11-30,自然搜索,iOS,三线
U04397,2024-07-17,自然搜索,Android,三线
U04398,2024-04-11,付费广告,iOS,三线
U04399,2024-05-30,付费广告,Android,二线
U04400,2024-05-10,自然搜索,iOS,二线
U04401,2024-05-08,社交媒体,iOS,三线
U04402,2024-09-19,自然搜索,iOS,二线
U04403,2024-06-29,社交媒体,iOS,三线
U04404,2024-08-06,付费广告,Android,三线
U04405,2024-12-29,自然搜索,iOS,三线
U04406,2024-10-28,付费广告,iOS,二线
U04407,2024-12-21,自然搜索,iOS,一线
U04408,2024-05-17,付费广告,Android,二线
U04409,2024-08-13,自然搜索,Android,二线
U04410,2024-09-28,付费广告,iOS,二线
U04411,2024-04-11,自然搜索,Android,三线
U04412,2024-01-24,社交媒体,Android,一线
U04413,2024-10-25,口碑推荐,Android,二线
U04414,2024-10-19,自然搜索,iOS,二线
U04415,2024-08-21,付费广告,Android,二线
U04416,2024-09-12,自然搜索,Android,二线
U04417,2024-08-23,社交媒体,Android,二线
U04418,2024-02-26,自然搜索,Android,四线及以下
U04419,2024-07-30,付费广告,Android,一线
U04420,2024-06-02,付费广告,iOS,三线
U04421,2024-04-24,应用商店,Android,四线及以下
U04422,2024-12-23,付费广告,iOS,二线
U04423,2024-10-09,社交媒体,Android,四线及以下
U04424,2024-11-07,付费广告,iOS,一线
U04425,2024-07-23,应用商店,iOS,二线
U04426,2024-08-16,口碑推荐,Android,二线
U04427,2024-06-26,自然搜索,Android,一线
U04428,2024-04-23,口碑推荐,iOS,二线
U04429,2024-06-03,付费广告,iOS,二线
U04430,2024-11-21,口碑推荐,iOS,三线
U04431,2024-10-27,口碑推荐,Android,四线及以下
U04432,2024-09-26,自然搜索,Android,一线
U04433,2024-09-08,社交媒体,iOS,二线
U04434,2024-12-16,自然搜索,Android,二线
U04435,2024-04-08,自然搜索,Android,二线
U04436,2024-07-12,自然搜索,iOS,三线
U04437,2024-08-03,社交媒体,Android,二线
U04438,2024-11-18,自然搜索,iOS,一线
U04439,2024-12-29,自然搜索,Android,三线
U04440,2024-06-28,社交媒体,iOS,四线及以下
U04441,2024-12-07,自然搜索,iOS,二线
U04442,2024-11-28,自然搜索,iOS,三线
U04443,2024-06-22,自然搜索,iOS,一线
U04444,2024-08-18,付费广告,Android,一线
U04445,2024-08-21,付费广告,iOS,一线
U04446,2024-12-27,自然搜索,iOS,二线
U04447,2024-06-04,应用商店,Android,四线及以下
U04448,2024-11-22,社交媒体,iOS,二线
U04449,2024-07-30,付费广告,iOS,一线
U04450,2024-11-08,付费广告,Android,二线
U04451,2024-08-24,付费广告,Android,二线
U04452,2024-10-04,社交媒体,iOS,三线
U04453,2024-11-29,自然搜索,iOS,二线
U04454,2024-11-23,自然搜索,Android,二线
U04455,2024-12-05,口碑推荐,iOS,三线
U04456,2024-03-30,自然搜索,iOS,一线
U04457,2024-10-30,付费广告,iOS,一线
U04458,2024-05-16,口碑推荐,iOS,一线
U04459,2024-08-23,社交媒体,Android,二线
U04460,2024-09-27,付费广告,Android,一线
U04461,2024-08-19,社交媒体,Android,二线
U04462,2024-09-20,自然搜索,Android,三线
U04463,2024-12-30,社交媒体,iOS,三线
U04464,2024-05-14,付费广告,iOS,三线
U04465,2024-10-26,口碑推荐,Android,四线及以下
U04466,2024-08-17,应用商店,iOS,二线
U04467,2024-05-13,应用商店,iOS,四线及以下
U04468,2024-05-25,应用商店,Android,二线
U04469,2024-12-21,付费广告,Android,二线
U04470,2024-12-08,付费广告,iOS,二线
U04471,2024-12-13,付费广告,Android,一线
U04472,2024-12-29,社交媒体,Android,四线及以下
U04473,2024-06-15,口碑推荐,iOS,一线
U04474,2024-08-05,自然搜索,Android,二线
U04475,2024-10-25,应用商店,iOS,二线
U04476,2024-09-10,口碑推荐,iOS,一线
U04477,2024-08-24,应用商店,Android,一线
U04478,2024-08-06,口碑推荐,Android,一线
U04479,2024-10-08,自然搜索,iOS,二线
U04480,2024-10-03,自然搜索,iOS,四线及以下
U04481,2024-05-26,自然搜索,iOS,二线
U04482,2024-09-07,自然搜索,Android,一线
U04483,2024-09-28,社交媒体,iOS,三线
U04484,2024-10-02,口碑推荐,iOS,四线及以下
U04485,2024-06-16,口碑推荐,iOS,一线
U04486,2024-11-10,社交媒体,iOS,二线
U04487,2024-02-27,自然搜索,iOS,四线及以下
U04488,2024-08-05,自然搜索,Android,一线
U04489,2024-11-18,自然搜索,iOS,二线
U04490,2024-10-01,付费广告,iOS,一线
U04491,2024-07-05,付费广告,Android,四线及以下
U04492,2024-10-31,自然搜索,Android,四线及以下
U04493,2024-10-01,付费广告,iOS,四线及以下
U04494,2024-11-21,自然搜索,iOS,二线
U04495,2024-11-08,社交媒体,Android,二线
U04496,2024-10-12,付费广告,iOS,一线
U04497,2024-09-12,付费广告,Android,四线及以下
U04498,2024-05-13,付费广告,iOS,四线及以下
U04499,2024-07-05,应用商店,iOS,二线
U04500,2024-08-24,自然搜索,iOS,三线
U04501,2024-10-09,付费广告,Android,一线
U04502,2024-09-18,社交媒体,Android,二线
U04503,2024-07-14,社交媒体,iOS,三线
U04504,2024-01-30,应用商店,iOS,二线
U04505,2024-09-14,付费广告,iOS,二线
U04506,2024-07-14,付费广告,iOS,一线
U04507,2024-11-08,自然搜索,Android,四线及以下
U04508,2024-02-26,社交媒体,iOS,四线及以下
U04509,2024-10-06,自然搜索,Android,四线及以下
U04510,2024-12-20,自然搜索,Android,三线
U04511,2024-06-01,付费广告,Android,二线
U04512,2024-09-07,付费广告,Android,二线
U04513,2024-04-20,自然搜索,iOS,四线及以下
U04514,2024-10-15,社交媒体,iOS,三线
U04515,2024-09-27,社交媒体,iOS,三线
U04516,2024-08-20,自然搜索,iOS,三线
U04517,2024-09-20,付费广告,iOS,四线及以下
U04518,2024-12-11,社交媒体,iOS,一线
U04519,2024-06-10,付费广告,Android,一线
U04520,2024-02-24,付费广告,iOS,三线
U04521,2024-12-04,付费广告,Android,四线及以下
U04522,2024-10-04,社交媒体,Android,三线
U04523,2024-12-10,应用商店,Android,二线
U04524,2024-10-09,社交媒体,iOS,二线
U04525,2024-11-24,自然搜索,iOS,三线
U04526,2024-08-27,付费广告,iOS,三线
U04527,2024-11-12,口碑推荐,iOS,三线
U04528,2024-12-14,自然搜索,iOS,二线
U04529,2024-10-03,应用商店,Android,四线及以下
U04530,2024-06-04,应用商店,iOS,三线
U04531,2024-07-08,自然搜索,iOS,三线
U04532,2024-06-11,应用商店,Android,一线
U04533,2024-06-30,付费广告,iOS,二线
U04534,2024-07-21,口碑推荐,iOS,四线及以下
U04535,2024-09-28,付费广告,Android,一线
U04536,2024-10-06,付费广告,iOS,二线
U04537,2024-08-26,社交媒体,Android,二线
U04538,2024-10-13,口碑推荐,iOS,三线
U04539,2024-04-14,自然搜索,Android,二线
U04540,2024-04-18,社交媒体,iOS,一线
U04541,2024-05-31,自然搜索,iOS,四线及以下
U04542,2024-09-19,付费广告,Android,三线
U04543,2024-06-17,付费广告,iOS,一线
U04544,2024-07-13,付费广告,iOS,一线
U04545,2024-08-18,付费广告,iOS,四线及以下
U04546,2024-11-24,自然搜索,iOS,一线
U04547,2024-02-12,自然搜索,iOS,三线
U04548,2024-10-21,自然搜索,Android,二线
U04549,2024-10-25,付费广告,Android,四线及以下
U04550,2024-11-22,应用商店,Android,三线
U04551,2024-12-18,自然搜索,iOS,三线
U04552,2024-02-21,应用商店,iOS,一线
U04553,2024-05-23,社交媒体,Android,四线及以下
U04554,2024-12-09,社交媒体,Android,二线
U04555,2024-09-04,社交媒体,iOS,四线及以下
U04556,2024-10-01,口碑推荐,iOS,二线
U04557,2024-10-24,自然搜索,iOS,三线
U04558,2024-10-27,付费广告,iOS,一线
U04559,2024-12-18,社交媒体,Android,三线
U04560,2024-12-30,社交媒体,iOS,二线
U04561,2024-11-05,口碑推荐,Android,二线
U04562,2024-07-14,自然搜索,iOS,一线
U04563,2024-12-08,社交媒体,iOS,一线
U04564,2024-03-21,付费广告,Android,一线
U04565,2024-06-24,付费广告,iOS,二线
U04566,2024-12-11,付费广告,iOS,四线及以下
U04567,2024-07-03,社交媒体,Android,二线
U04568,2024-06-20,口碑推荐,Android,三线
U04569,2024-05-15,付费广告,Android,一线
U04570,2024-12-04,口碑推荐,iOS,三线
U04571,2024-09-15,付费广告,iOS,二线
U04572,2024-10-26,自然搜索,Android,四线及以下
U04573,2024-06-27,自然搜索,iOS,四线及以下
U04574,2024-11-13,自然搜索,Android,二线
U04575,2024-11-14,付费广告,iOS,三线
U04576,2024-07-23,付费广告,iOS,一线
U04577,2024-08-21,社交媒体,Android,三线
U04578,2024-06-16,社交媒体,iOS,一线
U04579,2024-12-26,自然搜索,iOS,二线
U04580,2024-10-20,自然搜索,iOS,一线
U04581,2024-12-18,自然搜索,iOS,三线
U04582,2024-07-20,付费广告,iOS,二线
U04583,2024-11-18,自然搜索,iOS,三线
U04584,2024-11-15,自然搜索,iOS,二线
U04585,2024-10-30,应用商店,Android,一线
U04586,2024-12-24,口碑推荐,iOS,三线
U04587,2024-08-16,自然搜索,Android,四线及以下
U04588,2024-05-11,付费广告,iOS,四线及以下
U04589,2024-10-26,付费广告,Android,三线
U04590,2024-11-07,口碑推荐,iOS,三线
U04591,2024-10-03,付费广告,Android,三线
U04592,2024-06-14,自然搜索,Android,一线
U04593,2024-09-16,社交媒体,Android,一线
U04594,2024-07-22,付费广告,Android,一线
U04595,2024-08-26,自然搜索,iOS,二线
U04596,2024-10-20,付费广告,Android,二线
U04597,2024-11-11,付费广告,Android,四线及以下
U04598,2024-06-24,付费广告,Android,二线
U04599,2024-08-20,自然搜索,iOS,三线
U04600,2024-07-08,付费广告,Android,三线
U04601,2024-06-11,自然搜索,iOS,一线
U04602,2024-11-19,口碑推荐,iOS,一线
U04603,2024-12-14,自然搜索,iOS,二线
U04604,2024-08-10,自然搜索,iOS,三线
U04605,2024-11-12,社交媒体,Android,四线及以下
U04606,2024-12-11,口碑推荐,Android,二线
U04607,2024-12-01,口碑推荐,Android,四线及以下
U04608,2024-06-05,付费广告,Android,二线
U04609,2024-12-22,自然搜索,iOS,三线
U04610,2024-08-12,社交媒体,Android,三线
U04611,2024-07-31,社交媒体,iOS,一线
U04612,2024-04-01,自然搜索,Android,一线
U04613,2024-09-11,应用商店,Android,一线
U04614,2024-04-30,自然搜索,Android,二线
U04615,2024-06-30,应用商店,iOS,三线
U04616,2024-07-24,口碑推荐,Android,一线
U04617,2024-11-24,社交媒体,iOS,三线
U04618,2024-12-07,应用商店,iOS,二线
U04619,2024-07-19,社交媒体,Android,三线
U04620,2024-12-04,自然搜索,iOS,三线
U04621,2024-12-03,付费广告,Android,三线
U04622,2024-11-15,自然搜索,iOS,二线
U04623,2024-05-19,付费广告,iOS,二线
U04624,2024-10-30,社交媒体,Android,四线及以下
U04625,2024-12-20,付费广告,iOS,一线
U04626,2024-10-28,付费广告,iOS,二线
U04627,2024-07-29,社交媒体,iOS,一线
U04628,2024-09-15,口碑推荐,iOS,三线
U04629,2024-10-20,自然搜索,Android,三线
U04630,2024-09-17,付费广告,iOS,三线
U04631,2024-05-06,自然搜索,Android,二线
U04632,2024-07-22,社交媒体,Android,一线
U04633,2024-11-22,自然搜索,iOS,四线及以下
U04634,2024-12-04,社交媒体,Android,二线
U04635,2024-05-15,自然搜索,Android,二线
U04636,2024-12-22,自然搜索,iOS,三线
U04637,2024-07-28,应用商店,iOS,一线
U04638,2024-10-24,自然搜索,iOS,一线
U04639,2024-11-12,付费广告,Android,二线
U04640,2024-11-24,自然搜索,Android,一线
U04641,2024-12-20,付费广告,iOS,一线
U04642,2024-07-23,付费广告,Android,四线及以下
U04643,2024-12-04,付费广告,Android,二线
U04644,2024-05-12,自然搜索,Android,二线
U04645,2024-11-02,付费广告,Android,三线
U04646,2024-11-10,社交媒体,iOS,四线及以下
U04647,2024-10-27,口碑推荐,Android,一线
U04648,2024-07-02,付费广告,Android,四线及以下
U04649,2024-12-07,社交媒体,Android,三线
U04650,2024-05-29,自然搜索,iOS,一线
U04651,2024-03-25,自然搜索,iOS,二线
U04652,2024-11-05,自然搜索,iOS,二线
U04653,2024-09-08,自然搜索,iOS,三线
U04654,2024-12-02,自然搜索,Android,一线
U04655,2024-08-14,付费广告,iOS,二线
U04656,2024-05-29,社交媒体,Android,三线
U04657,2024-11-29,应用商店,Android,二线
U04658,2024-09-27,自然搜索,Android,四线及以下
U04659,2024-06-07,社交媒体,iOS,四线及以下
U04660,2024-11-05,口碑推荐,Android,二线
U04661,2024-09-17,社交媒体,Android,四线及以下
U04662,2024-10-10,自然搜索,Android,一线
U04663,2024-09-04,自然搜索,iOS,一线
U04664,2024-11-28,自然搜索,iOS,二线
U04665,2024-11-28,付费广告,iOS,三线
U04666,2024-11-03,社交媒体,iOS,三线
U04667,2024-04-28,自然搜索,iOS,二线
U04668,2024-11-30,自然搜索,Android,一线
U04669,2024-10-25,社交媒体,Android,一线
U04670,2024-10-31,口碑推荐,iOS,四线及以下
U04671,2024-08-07,付费广告,iOS,四线及以下
U04672,2024-12-08,社交媒体,Android,三线
U04673,2024-11-06,付费广告,iOS,三线
U04674,2024-05-02,自然搜索,Android,三线
U04675,2024-08-21,付费广告,iOS,一线
U04676,2024-12-09,社交媒体,iOS,二线
U04677,2024-03-20,应用商店,iOS,三线
U04678,2024-12-23,自然搜索,Android,二线
U04679,2024-10-27,付费广告,iOS,一线
U04680,2024-10-17,付费广告,Android,四线及以下
U04681,2024-07-08,付费广告,iOS,四线及以下
U04682,2024-07-01,自然搜索,iOS,二线
U04683,2024-12-20,付费广告,Android,三线
U04684,2024-07-18,口碑推荐,iOS,四线及以下
U04685,2024-11-17,社交媒体,Android,一线
U04686,2024-08-16,付费广告,iOS,二线
U04687,2024-05-16,自然搜索,iOS,二线
U04688,2024-02-07,自然搜索,Android,二线
U04689,2024-09-26,付费广告,Android,四线及以下
U04690,2024-12-26,口碑推荐,iOS,二线
