user_id,event_type,event_date
U03980,register,2024-08-26
U03980,app_open,2024-08-26
U03980,browse,2024-08-26
U03980,add_to_cart,2024-08-26
U03981,register,2024-11-29
U03981,app_open,2024-11-29
U03981,browse,2024-11-29
U03981,add_to_cart,2024-11-30
U03982,register,2024-11-23
U03982,app_open,2024-11-23
U03982,browse,2024-11-24
U03982,add_to_cart,2024-11-24
U03983,register,2024-06-21
U03983,browse,2024-06-21
U03983,add_to_cart,2024-06-23
U03984,register,2024-06-22
U03984,app_open,2024-06-22
U03985,register,2024-11-25
U03985,app_open,2024-11-25
U03985,browse,2024-11-25
U03986,register,2024-12-18
U03986,browse,2024-12-18
U03987,register,2024-04-22
U03988,register,2024-09-01
U03988,app_open,2024-09-01
U03988,browse,2024-09-01
U03988,add_to_cart,2024-09-02
U03989,register,2024-07-31
U03989,app_open,2024-07-31
U03989,browse,2024-08-01
U03989,add_to_cart,2024-08-03
U03990,register,2024-12-06
U03990,app_open,2024-12-06
U03990,browse,2024-12-06
U03990,add_to_cart,2024-12-07
U03990,purchase,2024-12-07
U03991,register,2024-04-15
U03991,app_open,2024-04-15
U03991,browse,2024-04-16
U03992,register,2024-06-16
U03992,app_open,2024-06-16
U03992,browse,2024-06-16
U03993,register,2024-11-12
U03993,browse,2024-11-12
U03993,add_to_cart,2024-11-13
U03993,purchase,2024-11-14
U03994,register,2024-03-23
U03994,browse,2024-03-24
U03995,register,2024-09-13
U03995,app_open,2024-09-13
U03995,browse,2024-09-14
U03995,add_to_cart,2024-09-14
U03995,purchase,2024-09-14
U03996,register,2024-08-30
U03996,app_open,2024-08-30
U03996,browse,2024-08-30
U03996,add_to_cart,2024-08-30
U03997,register,2024-07-30
U03997,app_open,2024-07-30
U03997,browse,2024-07-30
U03998,register,2024-08-17
U03998,app_open,2024-08-17
U03998,browse,2024-08-18
U03999,register,2024-09-22
U03999,app_open,2024-09-22
U03999,browse,2024-09-22
U04000,register,2024-05-26
U04000,app_open,2024-05-26
U04000,browse,2024-05-26
U04001,register,2024-10-03
U04001,app_open,2024-10-03
U04002,register,2024-11-23
U04002,app_open,2024-11-23
U04002,browse,2024-11-24
U04003,register,2024-11-14
U04003,app_open,2024-11-14
U04003,browse,2024-11-14
U04003,add_to_cart,2024-11-14
U04003,purchase,2024-11-14
U04003,repurchase,2024-11-22
U04004,register,2024-05-23
U04004,app_open,2024-05-23
U04004,browse,2024-05-24
U04005,register,2024-05-21
U04005,app_open,2024-05-21
U04005,browse,2024-05-22
U04006,register,2024-07-08
U04006,app_open,2024-07-08
U04006,browse,2024-07-08
U04007,register,2024-08-07
U04007,app_open,2024-08-07
U04007,browse,2024-08-07
U04007,add_to_cart,2024-08-07
U04007,purchase,2024-08-09
U04007,repurchase,2024-08-27
U04007,share,2024-08-30
U04008,register,2024-08-21
U04008,app_open,2024-08-21
U04009,register,2024-10-27
U04009,browse,2024-10-27
U04010,register,2024-03-27
U04010,app_open,2024-03-27
U04010,browse,2024-03-28
U04010,add_to_cart,2024-03-28
U04011,register,2024-03-08
U04011,app_open,2024-03-08
U04011,browse,2024-03-08
U04011,add_to_cart,2024-03-09
U04011,purchase,2024-03-09
U04012,register,2024-08-16
U04012,app_open,2024-08-16
U04012,browse,2024-08-17
U04012,add_to_cart,2024-08-17
U04012,purchase,2024-08-18
U04013,register,2024-10-31
U04013,browse,2024-11-01
U04014,register,2024-06-09
U04014,app_open,2024-06-09
U04014,browse,2024-06-10
U04015,register,2024-10-19
U04015,app_open,2024-10-19
U04015,browse,2024-10-19
U04015,add_to_cart,2024-10-19
U04016,register,2024-07-05
U04016,app_open,2024-07-05
U04016,browse,2024-07-06
U04017,register,2024-12-09
U04017,app_open,2024-12-09
U04017,browse,2024-12-09
U04017,add_to_cart,2024-12-10
U04018,register,2024-12-11
U04018,app_open,2024-12-11
U04019,register,2024-07-18
U04019,app_open,2024-07-18
U04019,browse,2024-07-19
U04019,add_to_cart,2024-07-19
U04020,register,2024-06-24
U04020,browse,2024-06-25
U04021,register,2024-08-22
U04021,app_open,2024-08-22
U04021,browse,2024-08-23
U04022,register,2024-06-28
U04022,app_open,2024-06-28
U04022,browse,2024-06-29
U04022,add_to_cart,2024-07-01
U04022,purchase,2024-07-02
U04023,register,2024-10-26
U04023,app_open,2024-10-26
U04024,register,2024-11-27
U04024,app_open,2024-11-27
U04024,browse,2024-11-27
U04024,add_to_cart,2024-11-28
U04024,purchase,2024-11-30
U04025,register,2024-10-26
U04025,browse,2024-10-27
U04026,register,2024-11-27
U04026,browse,2024-11-27
U04027,register,2024-08-17
U04027,app_open,2024-08-17
U04027,browse,2024-08-17
U04027,add_to_cart,2024-08-17
U04028,register,2024-05-24
U04028,browse,2024-05-24
U04029,register,2024-11-09
U04029,app_open,2024-11-09
U04029,browse,2024-11-09
U04029,add_to_cart,2024-11-10
U04030,register,2024-08-07
U04030,app_open,2024-08-07
U04030,browse,2024-08-07
U04030,add_to_cart,2024-08-08
U04031,register,2024-10-26
U04031,app_open,2024-10-26
U04031,browse,2024-10-26
U04032,register,2024-07-08
U04032,browse,2024-07-08
U04033,register,2024-04-14
U04033,app_open,2024-04-14
U04033,browse,2024-04-15
U04033,add_to_cart,2024-04-15
U04034,register,2024-12-29
U04034,app_open,2024-12-29
U04035,register,2024-05-24
U04035,app_open,2024-05-24
U04035,browse,2024-05-24
U04036,register,2024-12-28
U04036,app_open,2024-12-28
U04037,register,2024-12-26
U04037,app_open,2024-12-26
U04037,browse,2024-12-26
U04038,register,2024-11-21
U04038,app_open,2024-11-21
U04038,browse,2024-11-21
U04038,add_to_cart,2024-11-23
U04038,purchase,2024-11-24
U04039,register,2024-10-23
U04039,app_open,2024-10-23
U04039,browse,2024-10-23
U04040,register,2024-10-04
U04040,app_open,2024-10-04
U04040,browse,2024-10-04
U04041,register,2024-12-05
U04041,app_open,2024-12-05
U04041,browse,2024-12-06
U04042,register,2024-07-15
U04042,app_open,2024-07-15
U04042,browse,2024-07-16
U04043,register,2024-09-06
U04043,browse,2024-09-06
U04043,add_to_cart,2024-09-07
U04044,register,2024-10-14
U04044,app_open,2024-10-14
U04044,browse,2024-10-14
U04044,add_to_cart,2024-10-14
U04045,register,2024-08-22
U04045,app_open,2024-08-22
U04046,register,2024-08-26
U04046,app_open,2024-08-26
U04046,browse,2024-08-27
U04046,add_to_cart,2024-08-27
U04046,purchase,2024-08-28
U04046,repurchase,2024-09-21
U04046,share,2024-09-23
U04047,register,2024-07-28
U04047,app_open,2024-07-28
U04047,browse,2024-07-28
U04048,register,2024-10-01
U04048,app_open,2024-10-01
U04048,browse,2024-10-02
U04048,add_to_cart,2024-10-03
U04049,register,2024-12-02
U04050,register,2024-06-12
U04050,app_open,2024-06-12
U04050,browse,2024-06-12
U04050,add_to_cart,2024-06-12
U04050,purchase,2024-06-12
U04051,register,2024-12-18
U04051,app_open,2024-12-18
U04051,browse,2024-12-18
U04052,register,2024-10-29
U04052,browse,2024-10-30
U04053,register,2024-11-27
U04053,app_open,2024-11-27
U04053,browse,2024-11-27
U04054,register,2024-09-29
U04054,app_open,2024-09-29
U04054,browse,2024-09-30
U04054,add_to_cart,2024-10-01
U04055,register,2024-11-18
U04055,app_open,2024-11-18
U04056,register,2024-02-16
U04056,browse,2024-02-17
U04056,add_to_cart,2024-02-18
U04057,register,2024-11-26
U04057,app_open,2024-11-26
U04057,browse,2024-11-26
U04058,register,2024-03-14
U04058,app_open,2024-03-14
U04059,register,2024-12-10
U04059,app_open,2024-12-10
U04059,browse,2024-12-10
U04059,add_to_cart,2024-12-12
U04059,purchase,2024-12-14
U04059,repurchase,2024-12-30
U04060,register,2024-12-29
U04060,app_open,2024-12-29
U04060,browse,2024-12-30
U04060,add_to_cart,2024-12-30
U04060,purchase,2024-12-30
U04060,repurchase,2025-01-09
U04061,register,2024-07-16
U04061,app_open,2024-07-16
U04061,browse,2024-07-16
U04062,register,2024-06-16
U04062,app_open,2024-06-16
U04062,browse,2024-06-16
U04062,add_to_cart,2024-06-16
U04062,purchase,2024-06-16
U04062,repurchase,2024-07-05
U04063,register,2024-11-15
U04063,app_open,2024-11-15
U04063,browse,2024-11-15
U04063,add_to_cart,2024-11-16
U04064,register,2024-07-02
U04064,app_open,2024-07-02
U04065,register,2024-12-05
U04065,app_open,2024-12-05
U04065,browse,2024-12-06
U04066,register,2024-04-27
U04066,app_open,2024-04-27
U04066,browse,2024-04-27
U04067,register,2024-05-09
U04067,browse,2024-05-09
U04067,add_to_cart,2024-05-10
U04067,purchase,2024-05-12
U04067,share,2024-05-16
U04068,register,2024-12-27
U04068,app_open,2024-12-27
U04068,browse,2024-12-28
U04069,register,2024-10-26
U04069,app_open,2024-10-26
U04069,browse,2024-10-26
U04069,add_to_cart,2024-10-27
U04069,purchase,2024-10-28
U04070,register,2024-12-01
U04070,app_open,2024-12-01
U04070,browse,2024-12-01
U04070,add_to_cart,2024-12-02
U04070,purchase,2024-12-02
U04071,register,2024-07-26
U04071,app_open,2024-07-26
U04072,register,2024-10-27
U04072,app_open,2024-10-27
U04073,register,2024-10-08
U04073,app_open,2024-10-08
U04073,browse,2024-10-09
U04073,add_to_cart,2024-10-11
U04074,register,2024-10-10
U04075,register,2024-10-28
U04075,app_open,2024-10-28
U04076,register,2024-10-03
U04076,app_open,2024-10-03
U04077,register,2024-08-27
U04077,app_open,2024-08-27
U04078,register,2024-07-10
U04078,app_open,2024-07-10
U04078,browse,2024-07-10
U04078,add_to_cart,2024-07-10
U04078,purchase,2024-07-10
U04078,repurchase,2024-08-01
U04079,register,2024-11-15
U04079,app_open,2024-11-15
U04079,browse,2024-11-15
U04079,add_to_cart,2024-11-17
U04079,purchase,2024-11-17
U04079,repurchase,2024-12-14
U04080,register,2024-06-22
U04080,app_open,2024-06-22
U04080,browse,2024-06-23
U04081,register,2024-10-30
U04081,app_open,2024-10-30
U04082,register,2024-06-25
U04082,app_open,2024-06-25
U04082,browse,2024-06-25
U04083,register,2024-10-15
U04083,app_open,2024-10-15
U04083,browse,2024-10-15
U04084,register,2024-11-11
U04084,app_open,2024-11-11
U04085,register,2024-06-19
U04085,app_open,2024-06-19
U04085,browse,2024-06-20
U04085,add_to_cart,2024-06-20
U04085,purchase,2024-06-22
U04086,register,2024-03-30
U04086,app_open,2024-03-30
U04086,browse,2024-03-30
U04087,register,2024-05-12
U04087,app_open,2024-05-12
U04087,browse,2024-05-12
U04087,add_to_cart,2024-05-13
U04088,register,2024-10-11
U04088,app_open,2024-10-11
U04088,browse,2024-10-11
U04088,add_to_cart,2024-10-11
U04088,purchase,2024-10-12
U04089,register,2024-12-02
U04089,app_open,2024-12-02
U04090,register,2024-03-18
U04090,app_open,2024-03-18
U04090,browse,2024-03-19
U04090,add_to_cart,2024-03-21
U04090,purchase,2024-03-22
U04090,share,2024-03-23
U04091,register,2024-11-08
U04091,app_open,2024-11-08
U04092,register,2024-08-01
U04092,app_open,2024-08-01
U04093,register,2024-09-09
U04093,app_open,2024-09-09
U04093,browse,2024-09-09
U04094,register,2024-12-17
U04094,app_open,2024-12-17
U04094,browse,2024-12-18
U04095,register,2024-07-29
U04095,app_open,2024-07-29
U04095,browse,2024-07-29
U04096,register,2024-09-05
U04097,register,2024-02-12
U04097,app_open,2024-02-12
U04097,browse,2024-02-12
U04098,register,2024-04-14
U04098,app_open,2024-04-14
U04098,browse,2024-04-14
U04099,register,2024-07-04
U04099,app_open,2024-07-04
U04100,register,2024-03-01
U04100,browse,2024-03-02
U04100,add_to_cart,2024-03-02
U04101,register,2024-10-17
U04102,register,2024-08-26
U04102,app_open,2024-08-26
U04102,browse,2024-08-26
U04103,register,2024-09-27
U04103,app_open,2024-09-27
U04103,browse,2024-09-27
U04103,add_to_cart,2024-09-29
U04104,register,2024-06-01
U04104,app_open,2024-06-01
U04104,browse,2024-06-02
U04105,register,2024-07-17
U04105,app_open,2024-07-17
U04105,browse,2024-07-18
U04105,add_to_cart,2024-07-20
U04105,purchase,2024-07-20
U04105,repurchase,2024-08-17
U04105,share,2024-08-20
U04106,register,2024-10-24
U04106,app_open,2024-10-24
U04106,browse,2024-10-24
U04107,register,2024-12-24
U04107,app_open,2024-12-24
U04107,browse,2024-12-24
U04108,register,2024-03-22
U04108,app_open,2024-03-22
U04108,browse,2024-03-23
U04108,add_to_cart,2024-03-25
U04108,purchase,2024-03-26
U04109,register,2024-12-10
U04109,app_open,2024-12-10
U04109,browse,2024-12-11
U04109,add_to_cart,2024-12-12
U04109,purchase,2024-12-14
U04109,repurchase,2024-12-27
U04110,register,2024-10-04
U04110,app_open,2024-10-04
U04110,browse,2024-10-05
U04110,add_to_cart,2024-10-05
U04110,purchase,2024-10-06
U04111,register,2024-10-01
U04111,app_open,2024-10-01
U04111,browse,2024-10-02
U04112,register,2024-09-15
U04112,app_open,2024-09-15
U04112,browse,2024-09-15
U04112,add_to_cart,2024-09-17
U04113,register,2024-04-06
U04113,app_open,2024-04-06
U04113,browse,2024-04-07
U04113,add_to_cart,2024-04-09
U04113,purchase,2024-04-10
U04113,share,2024-04-11
U04114,register,2024-04-19
U04114,app_open,2024-04-19
U04114,browse,2024-04-19
U04114,add_to_cart,2024-04-19
U04115,register,2024-10-09
U04115,app_open,2024-10-09
U04115,browse,2024-10-09
U04116,register,2024-08-01
U04116,app_open,2024-08-01
U04116,browse,2024-08-02
U04117,register,2024-12-15
U04117,app_open,2024-12-15
U04118,register,2024-08-20
U04118,app_open,2024-08-20
U04118,browse,2024-08-20
U04119,register,2024-05-18
U04119,app_open,2024-05-18
U04120,register,2024-11-04
U04120,app_open,2024-11-04
U04120,browse,2024-11-05
U04120,add_to_cart,2024-11-06
U04121,register,2024-07-16
U04122,register,2024-09-21
U04122,app_open,2024-09-21
U04122,browse,2024-09-21
U04123,register,2024-10-31
U04123,app_open,2024-10-31
U04123,browse,2024-11-01
U04123,add_to_cart,2024-11-02
U04123,purchase,2024-11-04
U04124,register,2024-12-12
U04124,app_open,2024-12-12
U04124,browse,2024-12-12
U04124,add_to_cart,2024-12-12
U04125,register,2024-11-20
U04125,app_open,2024-11-20
U04125,browse,2024-11-20
U04126,register,2024-10-27
U04126,app_open,2024-10-27
U04127,register,2024-10-27
U04127,app_open,2024-10-27
U04127,browse,2024-10-28
U04127,add_to_cart,2024-10-28
U04128,register,2024-12-20
U04128,app_open,2024-12-20
U04128,browse,2024-12-20
U04128,add_to_cart,2024-12-20
U04128,purchase,2024-12-21
U04129,register,2024-07-17
U04129,app_open,2024-07-17
U04129,browse,2024-07-17
U04130,register,2024-01-13
U04130,app_open,2024-01-13
U04130,browse,2024-01-14
U04131,register,2024-07-09
U04131,browse,2024-07-10
U04132,register,2024-06-19
U04132,app_open,2024-06-19
U04132,browse,2024-06-19
U04132,add_to_cart,2024-06-20
U04132,purchase,2024-06-22
U04133,register,2024-10-23
U04133,app_open,2024-10-23
U04133,browse,2024-10-24
U04134,register,2024-10-17
U04134,app_open,2024-10-17
U04135,register,2024-10-08
U04135,app_open,2024-10-08
U04135,browse,2024-10-08
U04135,add_to_cart,2024-10-10
U04136,register,2024-02-16
U04136,app_open,2024-02-16
U04136,browse,2024-02-17
U04137,register,2024-11-07
U04137,browse,2024-11-08
U04137,add_to_cart,2024-11-10
U04137,purchase,2024-11-12
U04137,share,2024-11-16
U04138,register,2024-07-26
U04138,app_open,2024-07-26
U04138,browse,2024-07-26
U04138,add_to_cart,2024-07-27
U04138,purchase,2024-07-27
U04138,repurchase,2024-08-09
U04139,register,2024-10-24
U04139,app_open,2024-10-24
U04139,browse,2024-10-24
U04140,register,2024-09-29
U04140,app_open,2024-09-29
U04141,register,2024-08-01
U04142,register,2024-05-13
U04142,app_open,2024-05-13
U04142,browse,2024-05-13
U04143,register,2024-04-22
U04143,app_open,2024-04-22
U04143,browse,2024-04-23
U04144,register,2024-11-28
U04144,browse,2024-11-29
U04144,add_to_cart,2024-11-30
U04145,register,2024-12-15
U04145,app_open,2024-12-15
U04145,browse,2024-12-15
U04146,register,2024-10-21
U04146,app_open,2024-10-21
U04147,register,2024-04-27
U04147,app_open,2024-04-27
U04148,register,2024-08-19
U04148,app_open,2024-08-19
U04148,browse,2024-08-19
U04149,register,2024-11-07
U04149,app_open,2024-11-07
U04150,register,2024-11-18
U04150,app_open,2024-11-18
U04151,register,2024-05-05
U04151,app_open,2024-05-05
U04152,register,2024-01-03
U04152,app_open,2024-01-03
U04152,browse,2024-01-04
U04152,add_to_cart,2024-01-04
U04153,register,2024-11-04
U04153,app_open,2024-11-04
U04154,register,2024-08-05
U04154,app_open,2024-08-05
U04155,register,2024-07-03
U04155,app_open,2024-07-03
U04156,register,2024-02-11
U04156,browse,2024-02-12
U04157,register,2024-09-25
U04157,app_open,2024-09-25
U04157,browse,2024-09-25
U04158,register,2024-12-02
U04158,app_open,2024-12-02
U04158,browse,2024-12-02
U04158,add_to_cart,2024-12-02
U04159,register,2024-12-23
U04159,app_open,2024-12-23
U04160,register,2024-10-01
U04160,app_open,2024-10-01
U04161,register,2024-09-18
U04161,app_open,2024-09-18
U04162,register,2024-04-16
U04162,app_open,2024-04-16
U04162,browse,2024-04-17
U04163,register,2024-09-27
U04163,app_open,2024-09-27
U04163,browse,2024-09-27
U04164,register,2024-08-12
U04164,app_open,2024-08-12
U04164,browse,2024-08-13
U04164,add_to_cart,2024-08-13
U04164,purchase,2024-08-14
U04165,register,2024-10-11
U04165,app_open,2024-10-11
U04165,browse,2024-10-11
U04166,register,2024-08-15
U04166,browse,2024-08-16
U04166,add_to_cart,2024-08-18
U04166,purchase,2024-08-19
U04166,repurchase,2024-08-26
U04167,register,2024-06-27
U04167,app_open,2024-06-27
U04168,register,2024-04-22
U04168,browse,2024-04-23
U04168,add_to_cart,2024-04-23
U04169,register,2024-07-23
U04169,app_open,2024-07-23
U04169,browse,2024-07-23
U04170,register,2024-04-23
U04170,app_open,2024-04-23
U04170,browse,2024-04-24
U04170,add_to_cart,2024-04-25
U04171,register,2024-06-02
U04171,app_open,2024-06-02
U04171,browse,2024-06-02
U04171,add_to_cart,2024-06-04
U04172,register,2024-12-28
U04172,app_open,2024-12-28
U04172,browse,2024-12-29
U04172,add_to_cart,2024-12-30
U04172,purchase,2024-12-30
U04173,register,2024-08-31
U04173,app_open,2024-08-31
U04173,browse,2024-09-01
U04173,add_to_cart,2024-09-02
U04173,purchase,2024-09-04
U04174,register,2024-09-23
U04174,app_open,2024-09-23
U04174,browse,2024-09-24
U04175,register,2024-12-07
U04175,app_open,2024-12-07
U04175,browse,2024-12-08
U04176,register,2024-12-30
U04176,app_open,2024-12-30
U04176,browse,2024-12-31
U04177,register,2024-10-05
U04177,app_open,2024-10-05
U04177,browse,2024-10-05
U04178,register,2024-11-25
U04178,app_open,2024-11-25
U04178,browse,2024-11-25
U04179,register,2024-07-27
U04179,app_open,2024-07-27
U04179,browse,2024-07-28
U04180,register,2024-07-20
U04180,app_open,2024-07-20
U04180,browse,2024-07-21
U04181,register,2024-08-19
U04181,app_open,2024-08-19
U04181,browse,2024-08-19
U04182,register,2024-10-26
U04182,app_open,2024-10-26
U04183,register,2024-10-28
U04183,app_open,2024-10-28
U04183,browse,2024-10-29
U04184,register,2024-07-23
U04184,app_open,2024-07-23
U04184,browse,2024-07-24
U04185,register,2024-05-13
U04185,app_open,2024-05-13
U04185,browse,2024-05-14
U04186,register,2024-10-17
U04186,app_open,2024-10-17
U04186,browse,2024-10-18
U04186,add_to_cart,2024-10-20
U04187,register,2024-05-10
U04187,app_open,2024-05-10
U04187,browse,2024-05-11
U04187,add_to_cart,2024-05-11
U04188,register,2024-10-04
U04188,app_open,2024-10-04
U04189,register,2024-10-30
U04189,app_open,2024-10-30
U04190,register,2024-11-01
U04190,browse,2024-11-02
U04190,add_to_cart,2024-11-04
U04191,register,2024-11-12
U04191,app_open,2024-11-12
U04192,register,2024-12-07
U04192,app_open,2024-12-07
U04192,browse,2024-12-08
U04193,register,2024-09-15
U04193,browse,2024-09-15
U04193,add_to_cart,2024-09-16
U04193,purchase,2024-09-17
U04193,share,2024-09-21
U04194,register,2024-11-07
U04194,app_open,2024-11-07
U04195,register,2024-10-14
U04195,app_open,2024-10-14
U04196,register,2024-06-06
U04196,app_open,2024-06-06
U04196,browse,2024-06-06
U04197,register,2024-02-28
U04197,browse,2024-02-28
U04197,add_to_cart,2024-02-28
U04197,purchase,2024-02-29
U04197,repurchase,2024-03-07
U04198,register,2024-07-13
